Lambda0,amplitude2,time-scale2,amplitude22,time-scale22,time-scale3
2.0569583250209154,0.21348915757602507,12.310814215752952,0.3189727580027996,65.6482109216953,1.3371584037176287
2.061380859386975,0.08990058942247185,10.266671327000758,0.3518175523853501,104.19256205301078,0.8241170162685425
1.1442691759144428,0.18947700740098133,8.440831199697787,0.2091805119109315,79.3112494650935,1.1837784013421446
1.105620136444446,0.1203574941618063,13.003169756985786,0.21767377511581276,84.246288287449,1.2597268789601497
1.1736851829502364,0.14028234988012722,13.362395576333515,0.21266174428669857,78.3172743393971,1.2356588372348183
0.8863161848216189,0.22672626188465408,13.187420030532376,0.03351837425174583,95.46684451817808,0.6404378918820938
2.072155219021944,0.4098451157597954,12.743855072986285,0.03410810442733527,80.78058446550736,1.0485575238176306
3.1982279429635634,0.19233216902531075,16.983025862491655,0.45846999173320796,90.27362523862847,0.9851930700772841
2.6053559298137867,0.10620932149203759,11.692659712941651,0.42236692047582775,44.99782370736682,0.9174308147862309
2.14386014896191,0.07048588603845002,17.268023287161295,0.3578571647767938,41.169247775644386,0.6671861558173311
1.463668469287213,0.12490660053036638,16.2859623470264,0.4132999838047602,39.04265057973583,0.650518698105228
2.413177974716089,0.11212349351797558,7.387009935555339,0.2701845040673068,57.616487152852976,0.5802872535688813
1.9087139461042926,0.18139963518999438,20.206658959667987,0.31177642627467267,76.59475640125542,0.6407013285264337
0.7747311248904144,0.32503673763450236,12.62677679126956,0.14691659521365125,102.61429894130005,0.728546833304047
1.1479735372706463,0.12956243472271298,16.97970716184026,0.1305276790720337,72.71383738379197,0.5418743942847911
0.8400693109879706,0.008496479806972391,9.307124845811416,0.290495717176658,78.54096618673661,0.581590182783258
0.638468234077861,0.0541945443598709,4.713272615146211,0.2460578742874963,86.29186314716823,0.7173798029438674
2.2393315264834985,0.17353523406018956,6.921274120014863,0.09710385035869418,98.01100229631253,0.6346461305487541
1.3956315849357632,0.1786271899260281,14.84760132209748,0.0802636943346089,94.38320910101177,0.6325936051921348
1.4152394711092395,0.19467484347190225,13.457369438149021,0.07933757715510056,95.60119314199841,0.6614757483295864
2.1405431851994643,0.23020973405879952,13.925555788774084,0.01079456991732805,82.81774139454119,0.5700071379585533
1.7441092516130499,0.14440526462919162,16.549786272050973,0.008519038300264063,73.46581784989219,0.5362765485684471
1.1287740494066196,0.005341086272175259,10.458225273666576,0.546018507332771,95.55542786106638,1.1572122668861544
0.5465000247706654,0.13374935795321255,10.27244008092095,1.0391672171926087,71.23262845177072,1.1199261827070248
0.6661922518299592,0.06357818786439348,10.781994467265179,1.0640558033853025,67.3617561000013,0.899530493693169
0.7384506008422523,0.042075466536692,10.251387275264085,0.9114019562735483,64.63754680680081,0.9899526015237785
0.6271042099675721,0.1495418158529482,14.959282247438447,0.6207940571392039,82.03061900652666,0.40449520095766034
1.136747306761374,0.01086690889639279,9.180142796276897,0.22951722916709405,69.0897177884579,0.8320267975583457
1.9007071075549211,0.12044014474766117,17.821606195163515,0.3589441759147999,102.19153859160973,0.4609050399607785
1.2286199911746107,0.04862993905759101,8.228966259389214,0.257459006580397,84.37753069953497,0.670199295527887
0.9210913460040232,0.08395759534513204,12.206233595007768,0.3430545080288346,65.63424838617387,0.8033537000643594
2.9281911422459754,0.22011062147600208,10.116017858814681,0.10742422526729907,103.18897940220752,0.6573758891016768
1.4186513899461173,0.2554268947432487,10.993060454489056,0.09819778203978682,60.07723734692874,0.6155499197389943
0.9449928980220688,0.12808031892546293,15.027464348303301,0.2459364237947784,108.76406873019009,0.6306127864821538
1.5790237831172513,0.22980453674965653,14.99428992386147,0.289641592328436,108.23533640935983,0.5701313134989502
1.1184891022632975,0.06449012383892012,18.228362437816255,0.43355990044479104,58.44152303055038,0.48902927761097215
1.8339816190734617,0.1557083657835242,13.35097444619645,0.6384615744709567,110.77580325888525,0.7480172820524777
0.6565056566767461,0.05785193026840001,15.231805471700559,0.47638262431543404,58.637055173448964,0.9569840781669883
2.296854748218922,0.04675701345503177,13.240499007053309,1.3665578692302873,94.58995648567878,0.7446885149214253
1.8820696214079358,0.05575736256073418,5.530171241079015,0.20215894142658125,79.44899119635261,0.6144507710937261
1.0645252994272558,0.20695199364094533,14.745949324804291,0.525716603040563,96.20138175199843,0.7838688693904248
2.2185541887364453,0.1275920508210324,15.373729328948226,0.3487588498927058,84.75644340194934,0.6429390661996341
0.7854456990882943,0.28944889686362785,12.043543912539624,0.6372827930284761,70.54677980644341,0.5545695597806252
1.1023023286065787,0.1327179209628655,7.151753005782334,0.6021835990920724,76.54459726950388,0.9713454913606606
2.4296931754844566,0.03660615170690067,4.9835485455743775,0.4872998203233561,95.26191952728101,0.6259922674819426
0.8224409219698645,0.060265579206864615,19.910208747186385,1.0587309879295501,74.42402194453376,0.4783719661278509
2.1842311031398314,0.13986855753795235,7.107290963034372,0.8398053027360529,80.62894403280201,0.679454515670397
1.8454213499925864,0.11424186402233952,5.248966172394959,0.8245069947344179,81.93126440441469,0.648859820301951
2.2094656013179734,0.03311721036558349,11.838158896802872,0.6640087338822971,60.80103361242851,0.6171349285224089
1.0624594376407321,0.08087664237551112,12.313090374656872,1.093800709595861,85.55610982173937,0.4612615212717123
1.428920969302142,0.08386756820421908,13.648697602752616,1.0737159804811645,75.76462683230773,0.6052351279151071
1.5641155073027222,0.07750976669843272,12.3253208952216,1.2957571754787045,74.13665682830258,0.628340208472269
2.177038588318681,0.03862168112805894,7.040307460786717,0.5170393940056759,99.90613225419649,0.7729147183538666
1.174442559576767,0.0531650943603079,11.59508850745068,0.307248235885705,89.16872047612696,0.6502721480564121
1.313209701930081,0.19173041081021938,16.49442539092296,0.22010787879448857,95.36851558261421,0.6532023274042329
1.7170980331780417,0.17997198599619627,9.035207894277528,0.22822147326956316,68.25999301863428,1.0069949230459883
0.4933897464852438,0.028855267248037327,14.700951420329563,0.25720873123496063,96.3592971452312,0.7715001589294498
0.46101932729479606,0.009801016858102743,13.927676485904918,0.2867391874504259,100.8346452391369,0.8882547014667641
0.4015921618988605,0.06354511004291631,8.030420992985333,0.08999865303610391,75.62664353336926,0.9288509905053003
3.4754708868930235,0.22289378155283035,14.206328062520733,0.05576187044328059,78.08556621834957,0.7238593716636634
1.9279222534854585,0.46709400204329277,13.492333479908288,0.12200907014994729,97.66392930618662,0.6464242528080555
1.6060356998529624,0.29747134759895905,11.522359147919031,0.3145237029580408,85.84131611356356,0.5905417936721661
2.2080222771417,0.07252055425861359,11.999440619177141,0.526871197286363,69.46864695810163,0.8192087046819001
1.2169292418831024,0.35345463327206844,13.877901644845213,1.1620655758599248,90.18062356744724,0.5562900153248391
0.9182838181198031,0.30609723275243,10.456099254862545,1.238513087498564,92.25006548016442,0.6038126799235337
0.8964414711549247,0.3119118505306703,9.74241591561667,1.5502420806656445,87.96845656293948,0.6172901929421855
1.5625294827610225,0.21239288241766047,11.581578807985208,0.9137242140642859,74.51274213641057,0.6985017276159908
1.7927675167664043,0.054444195895685187,18.01784208371029,0.7107262113949057,67.36632813672513,0.7337977539234176
1.963886262904716,0.279863080771438,9.627280164148535,0.6673485583271184,97.50136082418638,0.5193247492755745
1.8336448358191346,0.12578583018083114,23.811635694029558,0.43447243112118233,78.58652621078646,0.4900803185836199
1.698541492354222,0.08554982499054377,14.472404493448824,0.5804022326993289,81.50140436429737,0.6095154672155083
1.4754090271610414,0.1373091159534678,6.565782197018443,0.8524039623176348,77.32108197046819,0.622377898281449
1.8205928225156691,0.07352536355730692,17.79320919592622,0.7563903700127378,78.13601350826559,0.5995000005760398
1.2210429308478092,0.17964003246022975,9.366972124679254,1.074879452926278,93.72839210428883,0.6063901769106929
1.6226869089314973,0.3136485912930688,15.52618749360639,0.7396449610527174,84.55144029032992,0.6240721337040912
0.7425303907218265,0.305640585107337,14.325037690716576,0.5499190998548458,81.80187953068389,0.7186677349962625
0.9304714840264532,0.2431128100379289,21.80274714461834,0.6586358117578687,91.33821853384492,0.7475809652736005
2.617389803284266,0.25933687844353,13.818166649815913,0.18995527091664163,85.01706009178534,0.7100131304236948
1.9802092902266617,0.20122048836111875,12.670573941623557,0.17521631300991775,90.87765112029557,0.39887829747095577
1.3151066268651455,0.27058704649841425,13.936033096824156,0.0719474963923151,83.3213725880711,0.6783858741749217
2.2368011087794084,0.20515777974708915,23.707431659961152,0.010142764248291998,69.827151371143,0.7048754828397638
3.2353260717108103,0.2575505995372204,10.452794695642826,0.061361804152568755,107.20801805452948,0.6307217610764013
3.684995150132213,0.2631285347748331,22.68640585273758,0.035310205048915994,82.01768424583912,0.7051164229880498
3.0494977211581804,0.2378102521926866,11.48407714745816,0.07822141028871014,98.65169848928947,0.6398117696405322
1.055070563411349,0.05320964544241407,9.217314982387423,0.24769273774484274,71.00386730289213,0.6716548258473213
0.984327676163767,0.08091862739655922,7.624148845650873,0.19830977010620843,60.58005485520978,0.6978455972415224
1.7397569636532442,0.22187823164850481,14.810513179960461,0.33946598621661245,86.89783012182592,0.6114599969111476
1.848151857702928,0.18780913267579594,13.301966627719322,0.24520662521318248,115.07573282449053,0.5729602982273357
1.393479993698468,0.10026548988101279,12.78010611289785,0.47345208917782894,84.11752076205649,0.43621540871710335
1.288183357856797,0.11179049911194272,12.711680691978074,0.6091933185634849,77.06939632379066,0.9824131983392913
1.4036517865364582,0.06801107670126137,13.169053731297042,0.46101694879508137,61.847725866594764,0.761859427602696
2.0602844492191985,0.3441737338267028,12.386346610469763,0.48796305494479486,116.40015859890195,0.4915507878614474
1.7746692749555477,0.41053165404898395,12.140072596619657,0.37656353594568664,100.38881841958768,0.492181968279483
1.5767404225547492,0.16930406354449587,15.497042718185368,0.35052397680172437,84.6553307952866,0.7563097375963187
0.9990991769551963,0.23011025724734807,12.698569511503061,0.3028170160183157,90.06848922922879,0.5463511501192444
1.3403120618395759,0.3727853515692812,15.582480709933519,0.7095407894867463,77.41691706156818,0.659302583091696
1.9228644993474644,0.0842712405054102,11.831603768234388,0.5305615132615189,75.26457028642616,0.5403545501515843
1.0288619889710908,0.24389315790371174,12.68110127302299,0.6852159413854,84.33802408952835,0.6934255178580401
0.778890260078357,0.3822891572297622,18.9143368176044,0.5325137344541074,65.2517719820202,0.8076208240403969
1.7185163295513077,0.34802385552111187,16.279223496678426,0.23031075136917153,107.00683159604723,0.5834962014903871
1.8323299244030231,0.2600631019398624,13.478040559295321,0.1806106713708599,103.63558841994265,0.6206607111265682
1.2404308091522418,0.14020543967468846,17.77352977184066,0.18178619572430985,72.50522253128148,0.9540713566071621
0.7345929699548326,0.21120260432941274,7.470075104974349,0.3843787063553534,86.35871752990482,0.964181549382923
0.9781233213994234,0.2713823559420114,15.480154001821038,0.19497076893583137,64.24245284236797,1.2767046368682593
2.4804065009403327,0.12025507973959149,13.924029432078319,0.18098714853506673,97.7301836533361,1.2545026399812331
0.8678013363683933,0.09785225673642044,5.466148275812105,0.10460806846650758,74.90952732797291,0.8234454516227798
1.1335060123546128,0.16607692438565747,3.9689121497416604,0.19580185390604038,84.6907592359945,0.7331308956060992
1.1660368749372347,0.2263462867726779,30.4094030528671,0.1183607646687041,93.19990692575601,0.5696418681559275
0.9421308437143174,0.3184113802756015,14.366123295814873,0.19006806519150724,98.05391987500762,0.5170612596301803
1.128656097522852,0.18176297025321822,12.667519908375734,0.02742258237970424,70.64201354734774,0.7721075740203174
0.4089531888170711,0.28417423810716497,14.391953308075914,0.053414671747143115,92.53655335827308,0.5816433649034721
2.4197381730023246,0.11062719782553082,15.298361555287954,0.009922083385006658,79.12399057040892,0.858016218175438
2.048724043714841,0.14287496545906436,12.227287025696558,0.06359031770049162,69.25823041401765,0.880275164379024
1.0735711597636144,0.15177938201961227,5.574161929071118,0.20183228311086884,110.09802376574797,0.7553617096646806
2.7257061476724886,0.1214263103831317,1.6071209487490052,0.07096181784453075,81.95976868520232,0.5913489784876772
1.140006555818307,0.08682570402126058,15.4974208958203,0.23557308472220237,85.10998793175297,0.5564616703241239
0.9768791502704907,0.14723635788167141,14.348444681338457,0.11855408832618922,92.48963961241024,0.7291354096253219
1.300843443996885,0.31679246110758646,15.065908279710255,0.18572354134640853,87.50015205636794,0.6389331619614458
1.5555764153307758,0.3406300452439127,21.94315050857028,0.17328102099636203,83.34793990353236,0.7246504594051663
1.625807527164116,0.21185529536873546,10.887230961274064,0.18196221765536777,72.57846922880694,0.6229978344701776
2.0499006599254566,0.06618456370430675,9.839917971111982,0.4380354093114662,86.19728347551957,0.6092709522019935
1.183472775863138,0.1962992107910169,12.632443939917083,0.8053503358436946,69.99161198306837,0.727151218547325
1.5169299721823954,0.1284440447157254,10.34665357502609,1.0291537322718631,101.18797529046664,0.7368570526945266
1.9930092626461295,0.3200809998239325,11.8311877192255,0.17581266007222546,66.41071865591883,0.6308257302542981
1.2869169205672566,0.35667250470192213,18.194114842942763,0.25571888648018776,102.35366811664211,0.6700934297787214
1.0144268902420623,0.2415630400236053,17.01329085519436,0.262942970986129,75.7260094007612,0.8420892890832046
2.759376559678331,0.2468792168722136,11.578561524011006,0.29043490684797796,85.54821225384443,0.44971816735522413
3.4171632241271253,0.2883571272289263,19.142142816005137,0.21451878609128158,73.49660520245095,0.4993301066753153
0.6546190598290218,0.151168476782344,12.962056242650421,0.2005000536240995,76.76544065977167,0.6169587184174191
1.1407728639885697,0.3051921459162482,16.392582523309244,0.14751164840727782,86.11165923691313,0.5850383085219811
1.3619476067310505,0.18482101212332094,13.989448088826636,0.29445428987059064,91.54199180645175,0.9611519488809981
1.234084076868482,0.22142404769871057,15.508554222416393,0.16642811624214587,105.99997716145454,0.9261610472006985
2.4083083132243277,0.18406444101192826,14.283768715648899,0.06642974333385304,69.60756018969342,0.5990735288695762
0.7532579340841963,0.3726591095965936,21.370600296425405,0.3504641465373105,113.78738743120026,0.6273256102263399
2.6270462570464943,0.17100767019914798,16.493464026921544,0.02994638566753725,59.02208158886482,0.5692754186049795
0.6240961129936161,0.11274251228064379,13.255522585435475,1.1324983407467315,108.6156866063733,0.7005707160669384
0.5607195453640542,0.07478384985051847,14.811527619655397,1.0938697075634691,108.8558400637582,0.7168838574504273
0.8128483260931892,0.16348685399133248,10.656878497329222,0.9679191273844475,107.8663291659971,0.6024946101984565
0.8303401879493765,0.21555325701702077,10.66877164933318,1.1636340590033725,102.45192301256111,0.6737627814010925
1.0240091782736758,0.15416565703445004,10.105561907973332,0.9620785433182105,105.92382831240295,0.6011030294522822
1.7448447474120927,0.1926974680741003,14.77871548415894,0.3914762591878752,72.19623762577638,0.37008471695262674
0.7252220799212415,0.09254751851004193,8.712569100585384,0.3393134914263326,90.59760815939049,0.6074637675594069
0.721054731269654,0.04369240857035467,8.414342373659485,0.15162652846780447,87.59016836858645,0.6503092085087538
1.6259972742588382,0.032697288954221575,9.41414226016582,0.37695876411960894,80.93920675306443,0.6473785905061737
1.7162279244430882,0.10233819599056793,16.610216059635665,0.3882932725161082,92.23626913437558,0.5145047994122512
1.3576970959764723,0.041511997221438945,10.191392934373473,1.3061242181544497,78.94182582541663,0.7545461404765706
1.0434977636590923,0.01433295826537424,9.865004178155987,1.396766389315,80.8653829593121,0.8281274908244437
1.0387354562676705,0.010506359923762388,9.04632159068249,1.4222316254890517,83.60435578880042,0.811001072190373
1.1303270386962114,0.009044911777889407,9.398442900611458,0.943873025378257,67.35312226025877,0.6714731514495327
1.3426628675894323,0.012529739796675855,9.813700687760695,1.0489782130104113,76.85493106938348,0.7123812180691432
2.7660275521954207,0.004305158075008756,9.672664170304703,1.7797233315549756,75.95878205951865,0.8039560681027478
1.92136373701648,0.01352714133153993,11.084108191984436,1.3541994028438733,73.55565853626675,0.7986163333877543
1.5062019005063632,0.016363615134052028,10.30183534074095,2.093675298999507,73.74597888794163,0.66503471395794
1.5062019005063632,0.016363615134052028,10.30183534074095,2.093675298999507,73.74597888794163,0.66503471395794
1.5062019005063632,0.016363615134052028,10.30183534074095,2.093675298999507,73.74597888794163,0.66503471395794
1.5062019005063632,0.016363615134052028,10.30183534074095,2.093675298999507,73.74597888794163,0.66503471395794
1.5062019005063632,0.016363615134052028,10.30183534074095,2.093675298999507,73.74597888794163,0.66503471395794
1.5062019005063632,0.016363615134052028,10.30183534074095,2.093675298999507,73.74597888794163,0.66503471395794
1.5062019005063632,0.016363615134052028,10.30183534074095,2.093675298999507,73.74597888794163,0.66503471395794
1.5062019005063632,0.016363615134052028,10.30183534074095,2.093675298999507,73.74597888794163,0.66503471395794
1.5463120945534878,0.016084227170503167,10.342593841698296,2.152451792456923,73.54736436166121,0.6610944934473146
1.5463120945534878,0.016084227170503167,10.342593841698296,2.152451792456923,73.54736436166121,0.6610944934473146
1.5463120945534878,0.016084227170503167,10.342593841698296,2.152451792456923,73.54736436166121,0.6610944934473146
1.5463120945534878,0.016084227170503167,10.342593841698296,2.152451792456923,73.54736436166121,0.6610944934473146
1.5463120945534878,0.016084227170503167,10.342593841698296,2.152451792456923,73.54736436166121,0.6610944934473146
1.4830390802470943,0.015668344574166344,10.667198832789405,2.07478348639824,74.39714561739594,0.6743610167714179
1.4456961658406444,0.01759500670382844,10.422675904367363,2.050239796478427,74.02134727043145,0.6842198203071975
1.4456961658406444,0.01759500670382844,10.422675904367363,2.050239796478427,74.02134727043145,0.6842198203071975
1.4603981071858119,0.017523070789839175,10.600627734943037,2.001120104829517,74.08424118329515,0.6849524812686132
1.4751833941292032,0.017841670375719806,10.804708093099215,1.9614598808159802,74.23683414353508,0.6696707099186134
1.4751833941292032,0.017841670375719806,10.804708093099215,1.9614598808159802,74.23683414353508,0.6696707099186134
1.4839882104091728,0.01653164833298976,10.880175970715346,2.011116017978887,74.63825635045656,0.662018940513433
1.4431924136270107,0.01715586491620568,10.70385868032358,1.976665768296974,78.25933342905527,0.6183309916119067
1.451024738020997,0.01653478080011434,11.447413440762759,2.1900368448476706,81.34004857016645,0.6191207979008684
1.451024738020997,0.01653478080011434,11.447413440762759,2.1900368448476706,81.34004857016645,0.6191207979008684
1.3849333475363268,0.017481790851276807,11.677845262797405,2.174794644600383,81.52459864385078,0.6157023551217645
1.4181584497920585,0.01655165519446078,11.866329878615293,2.0301383587591926,81.13626819842978,0.6095096731475321
1.4181584497920585,0.01655165519446078,11.866329878615293,2.0301383587591926,81.13626819842978,0.6095096731475321
1.4181584497920585,0.01655165519446078,11.866329878615293,2.0301383587591926,81.13626819842978,0.6095096731475321
1.4176813116595843,0.016422338117160182,11.971066841691371,2.0524603693481054,81.22852148174162,0.6087085859898325
1.4827896349229794,0.017741287692514738,12.064668142677718,1.9999554029674438,80.46182967461046,0.6082988797163318
1.4827896349229794,0.017741287692514738,12.064668142677718,1.9999554029674438,80.46182967461046,0.6082988797163318
1.4827896349229794,0.017741287692514738,12.064668142677718,1.9999554029674438,80.46182967461046,0.6082988797163318
1.4976248215224104,0.01682071438214207,12.051133214463704,2.054949789069011,80.29610162235542,0.618512284341906
1.4698244404124747,0.0166923761279076,11.940806065533339,1.9895335511763053,80.3236188451997,0.6174894114105385
1.4698244404124747,0.0166923761279076,11.940806065533339,1.9895335511763053,80.3236188451997,0.6174894114105385
1.4698244404124747,0.0166923761279076,11.940806065533339,1.9895335511763053,80.3236188451997,0.6174894114105385
1.9786113740527285,0.0061329295566538555,8.747118844723857,1.3798346869407243,69.3244599190175,0.8146979632077066
2.2447846219846435,0.006424195019269475,11.690992743002392,1.124226108706415,65.08982462129724,0.6513837474212828
2.1098260906223945,0.006993093981689765,13.340959288190037,1.1798889200713325,78.2810409121909,0.758327738174227
1.5170378984549435,0.00782390423334998,16.195408974055937,1.1000278818304587,74.908250624909,0.6917842855152742
1.7871981207111272,0.02531085669702911,5.4361199502095205,0.37941265541773256,82.40653457913638,1.0091507254381724
1.4969746772855907,0.022624067878332668,12.693852410911674,0.7840967788564981,79.65918936260648,0.7738995082467087
1.232956951653934,0.050578039165935104,13.237371482971689,1.5085496117906438,65.40064624200195,0.5887265714356102
2.2067069010827245,0.04595243199468089,8.226866925861852,1.2470087057060248,64.55916550780165,0.7642834548394187
2.3872808227415043,0.04272943071962612,6.865552755786855,1.0624711076082514,59.87687443024539,0.752757075693281
1.5764130546060446,0.10333815180632384,5.9743059541243415,0.6932972518128884,67.28513866441723,0.7591221655872965
1.0821471766204926,0.1759867329073109,10.355755905405994,0.5531879658588836,90.49066384512327,0.6331704101557238
1.5767575450408373,0.19354039793481273,19.096925194809803,0.39317115259323504,74.95556741022295,0.6773876565373379
2.577418534862044,0.26785826374432986,8.232671052115089,0.3719942806955003,88.95022009250978,0.6133895664627063
2.1700861570210335,0.008979635338810393,16.94118987010774,0.4238343520708307,83.97286949604577,0.33840122739508466
2.071544347246671,0.003708689595864269,17.299226737723433,0.44434673523025403,83.8976715041157,0.378850925359726
0.7428455394228021,0.04068616993508781,6.1957382661831115,0.21558107046616407,84.65073610434968,0.9345398034364365
3.291779582982569,0.00731258123094779,12.691811051222391,0.28165091215493515,101.53494395770434,0.8169956891210366
1.9542804066105617,0.0001844538574841166,11.968640482200104,0.17650949438492314,80.88879535967072,0.4744928473934892
1.3600453159391053,0.2775700351826712,15.22065924882266,0.10509138792274732,81.62303334774447,0.836900930262826
0.7576093457568197,0.1361019862097809,11.948058857032356,0.0403663580623617,94.06928496805229,1.0797134251526768
3.248235624002034,0.41399335305766055,8.404183759546768,0.14411399215444293,90.55486760396023,0.8000281321613318
2.1450857518510658,0.3491523564480187,9.738523210079562,0.08072233913631453,78.6564424347256,0.6887279577419978
1.8715548871646224,0.22444209804948048,9.421210669315172,0.09343602331848182,73.18524290161183,0.5569195335710566
3.2133401962663637,0.07668865785248745,9.777133660664783,0.2638128478301272,93.51407929875226,0.5789721019621208
2.4380435059853514,0.08715871409168735,18.84551888902858,0.4028369994759681,80.55264598830414,0.9619678573523448
1.415953755154606,0.13263419103885096,11.465672127614491,0.3367561741504186,90.15266315136282,0.6427652184958174
1.8183618464381148,0.15716193514459995,10.78028417455258,0.4368484183481172,86.48435586394514,0.5957585448268206
2.464102349998592,0.18500393053735095,12.463448662999138,0.3077440495351796,78.13617677127084,0.42069978961352444
0.8836350984989968,0.03167828339984598,12.214362986365341,0.6764923932494377,87.3650326093003,0.5560261354570528
0.8924203755410204,0.022026715968999255,11.888305828041279,0.6045620078511167,84.52635384366138,0.5254801192341857
3.9853745071037627,0.18330320614266454,15.650779107000368,1.2047709105086055,87.50899698782862,0.6554403870625249
2.8156813482126206,0.2812214504677324,12.180824339623006,0.5117901664897718,84.16742911366899,0.6401795788356431
0.8768695484126469,0.2928975483756449,12.47384428346403,0.26907867931282964,97.52963652791325,0.7790157666471643
2.0969601787865737,0.303620884000003,15.572366724390324,0.08126621296922128,78.54013153268056,0.7204084327130655
1.7295109252609457,0.24215611757366032,16.856186096404816,0.08866648451576922,71.55941435129989,0.619905743924762
1.022272793794949,0.1278343257139555,16.71387560986578,0.09450072944840045,83.46835073368385,0.701061467960602
1.6195055087001504,0.2860895925233316,11.43004086293164,0.16728159331741985,106.06273623354888,0.8357126436476269
1.6188537706268562,0.2619968631269488,12.827053623618879,0.14242008222318717,109.59959800746357,0.9608283383157414
2.0215912849534683,0.1902650312889501,19.613525633096753,0.031089858570236276,54.70208907199978,0.5941522483266874
2.400548492829513,0.2719431457903673,13.37441215110603,0.03782590527775492,84.4544167806975,0.6713622235975609
1.856531073896141,0.1626347461816435,12.387127593835878,0.10159892452966145,89.50762963634834,0.38801538896648746
3.3071231851130607,0.14489366436498993,9.84283099327187,0.08400580070614472,80.34560030985246,0.6158487833733779
2.7457873022312778,0.16955460898076485,12.107133453889237,0.17290522709120987,74.34913928233229,0.6395179142258883
1.0711433373064048,0.21632288105755068,12.856817816879506,0.17419008361285251,101.09024105663576,0.48932770426071165
1.3368507230826518,0.18937213275713727,10.93717133765294,0.1911908130262044,72.64814854761394,0.635745851706394
2.076703172150261,0.2253901656299523,12.202294568224136,0.6557715771654427,108.44436673168508,0.9510671151324669
1.73265125638335,0.23987265001367417,16.754753085781505,0.6080068659293408,118.32385368338231,0.7571788766347473
2.465055595917397,0.23807256782447342,16.74927283530667,0.21372176049323555,61.47371101610164,0.5218667024434781
2.6782761832286215,0.22979143274608577,16.0017929019785,0.23371750436861544,101.42826205989317,0.6169031834772207
2.1951346085987633,0.2520189599312531,14.941553836760525,0.1221199086632137,69.40233588435164,0.9725029639699867
0.8025928329018326,0.4479749412055017,20.620743118454193,0.37151472224765386,101.72757934142253,0.7399092774354386
0.6611420193916203,0.4545766354278697,15.51735138213373,0.421178441340364,108.32752087531597,0.7649197425036335
0.728152851667268,0.4755780324260761,14.178589075434642,0.24061866489393352,83.58230625968532,0.5944669958643438
1.8803132612487523,0.2503109220495551,12.803428213597384,0.5377150891765646,82.91097996520608,0.7849859626396474
1.680629523267917,0.18680804644691534,11.812362584272075,0.5032256257470116,91.09353915815605,0.6642070307314043
2.801181901623046,0.197125786288608,17.401898432436273,0.8425334200083805,86.30829537603066,0.7440828492947325
2.311249994035749,0.027652016894104337,15.300179643998908,0.5772658827568287,65.4531260067507,0.5932469276343598
1.0085693641188307,0.180552734276264,11.884772471797024,1.154952151634855,70.34828973328689,0.7347628042873489
0.9773422393064213,0.2120285919977928,13.245165893264256,1.2769271518079641,70.74681223006436,0.7424105317375559
1.7614219772132544,0.13613917358919977,19.866796391697477,1.0306642042639655,79.62281874802854,0.6694285533673037
1.742447335769239,0.14846840055284308,21.10431668068371,1.144932493470727,75.91724316915098,0.696290601298482
1.6862671476512623,0.03609708546302637,7.563656081634175,1.338332660836065,62.71319625106653,0.44289475599188394
