Lambda0,amplitude2,time-scale2,amplitude22,time-scale22,time-scale3
3.612432529200069,0.041032120551841536,3.988566147006956,1.5220881956458883,69.2755034911972,0.6352593355799353
2.615607733498721,0.07929994113576169,3.1922328571004233,1.6513981304428094,67.9358504135549,0.6348969138844063
2.1648204431080798,0.06705887355161365,2.472259076612916,1.4443185665412663,63.54507047083688,0.6622420265065146
1.0181335674613057,0.16831048635401072,8.761204697523,0.8866273934828117,93.87983845745798,0.7250820029869901
2.014009747860114,0.12179086391420578,17.112682833122367,0.44437463399581734,75.65068728610188,0.6811196499965458
1.003521430879352,0.12361781587497957,10.386753792677354,0.6074432605588859,70.66065265285454,0.5168377601527301
0.9248358339725412,0.023166909674042935,9.596649174842538,0.9746883058168628,109.75434874165491,0.5626766693891712
1.4168857665239025,0.0025536160817068365,3.6275970527069705,0.9873272925055047,88.62204786368224,0.7800391458262179
1.247884436217272,0.0058903383094689125,2.338996180591639,1.0134365992584897,87.97972660231193,0.5474271886648093
1.1126690998802469,0.006676188989917063,2.3816174174117006,1.0956691352749792,90.5986453148446,0.5276099008659906
1.0338540672999206,0.006416646790904641,2.318200815436911,1.246205119805239,88.61103818647852,0.5043032331837087
1.067915888888267,0.00970654045705944,3.2752117446908766,1.3039868929534941,71.67633673731986,0.6705385855591238
1.1652453923816626,0.009236126005767339,1.9012442878059683,0.9734072664308684,74.40502286957907,0.6841781927725147
2.0553712858237043,0.01742912311315592,3.8595677526978993,1.7460423406846135,105.94636317308273,0.6821511712037347
1.974994504679322,0.021938226132559843,3.8201645119006953,1.6746773821696765,97.21942240629137,0.6922251751814199
0.8917401796228546,0.39718793657185797,25.186463250858473,0.8281826768302258,69.95428639925777,0.6006747523688178
0.9584082451950594,0.32117510937744903,26.296161708276948,0.9444597802140274,73.02868509982235,0.634994717792319
2.119386617453197,0.2167163059976838,13.380700070701511,0.5372507913055907,76.42550930187662,0.639388597228022
0.8399312841442517,0.12411457790533213,6.171138884407991,0.6688252873563296,90.27682880248148,0.5968712143571083
0.6208721556305058,0.05261435950567749,12.236373391841653,0.5087248484672541,80.33040582665919,0.7193107383302746
0.7094075343136673,0.18432417419467384,10.103774618413366,0.42555003042732636,87.15225690533228,0.7920969144489911
0.8890504830723582,0.14344006610716659,14.252820570883632,0.20266470935699946,78.4821195010495,1.1391936750983531
1.7038640925357535,0.09898374423438948,11.15101432715978,0.493643178934476,85.74981446817732,0.9166222230252713
2.1042549746581183,0.2988602777887164,17.048859095836587,0.09240648082184155,99.8510670878846,0.8158785627320051
1.257509415626594,0.20206585752710876,13.556627177170794,0.04192432134584637,72.10384448261652,0.715555885731881
1.060105090672584,0.12280445786172234,14.54381806130971,0.4730301191901391,104.0092687273426,1.0556593296053522
0.9356736707841795,0.03622616166703478,13.465232426781686,0.866200078819927,81.68763242327634,0.706645840623593
2.16088522503891,0.16537699051945062,11.533391247559276,0.6636784130122338,117.64653002746051,1.2792653827300497
1.3289243328191782,0.05199454564952352,12.769554660174638,0.5120250590247903,69.95136849105785,0.7536168044573635
0.8757172291071248,0.030531827766737792,10.342288138191146,0.5368412965962789,77.88743036285959,0.7969985544914728
1.2174253416036256,0.06620804494593598,10.862644526997117,0.5745161805548998,67.22140589494045,0.8431340358465564
1.191899705174207,0.21416257941706499,15.449881745265566,1.141827051764081,100.31159303458638,0.6168477249857963
1.1055244648221099,0.26779569104039924,12.331316996725713,0.7830784210434633,76.33525928709486,0.6771358753085971
0.4406821084646824,0.08703892360404061,11.13990298215676,0.6531408644946517,91.98527935629924,0.7014244708273825
0.28252389694671565,0.1659153290457094,18.761876466043987,0.8882848153175804,91.8671898951957,0.7794910519908621
3.7052402437241247,0.3240752238490114,12.244503671930081,0.21204975445219876,87.72972930528086,0.8717892135551245
0.47389842763823065,0.16283476106402966,16.650093961785736,0.17032500443852813,79.3925915055055,0.7548011684084898
0.36377412018196165,0.3172360822802678,14.68931093435324,0.1754109723749573,83.06676741632207,0.772165418621304
0.31051154878798654,0.3656851361259633,11.261901626347065,0.11107598304632241,93.4729755162992,0.8726630794954742
0.9226297797024389,0.2251584121448988,12.262372792711407,0.23083452651093378,79.06555368151685,1.0119497974356566
0.9251724689071831,0.35879908317378545,15.87778462647469,0.004410288450034811,70.06237606431876,0.7454759345437422
2.8143061043123327,0.14160122725935517,17.075589075479034,0.2354733140871958,73.5206466257037,0.7861555224674959
1.734599332967875,0.0772885719519533,10.474569124895371,0.26949583901052737,84.94505080099665,0.8548527324637827
1.3587935317121684,0.4680660597868081,18.864113343478564,0.16243258254664517,59.92163381109006,0.4755551855813197
1.3430901142103047,0.2779667072661676,10.955466779781771,0.09695846358085687,109.30686582193525,0.8092617128450399
2.090691996286102,0.3416311900374978,13.985503395177146,0.01792800759289033,64.4989533334353,0.42257621366175296
2.0476673683862847,0.1252450500991762,12.423100975933659,0.12002519755436207,79.46676221488224,0.7781466081298004
1.863633630705955,0.1863553464900934,10.258633155283231,0.12857158139898853,89.71743109672799,0.5592368194729513
1.4385629089140732,0.287409795931044,11.098635177662683,0.06487863019714228,87.31854287106675,0.775126299408307
0.9584935528844477,0.18626420672856495,15.14162293963567,0.13069151325128844,96.50821132066734,0.6612771746973066
2.3234829170659004,0.2581781152461236,12.800019301216542,0.12403072828776397,80.77095124477599,0.782268581098874
1.6897699242958826,0.1466552786301503,15.644546357102282,0.07983044492408684,84.66082551554786,0.9572879131879769
2.697962339657468,0.19470460755569535,20.35399727492406,0.20145279905514096,78.5891594208502,1.0078338551639885
1.0318783865774968,0.12616584219531904,14.653838454834215,0.25904199096737507,60.089355342501825,0.5779552244455497
0.9088739163491547,0.29470051727738983,12.191459985203108,0.4060443650300955,96.83354350312355,1.0523733758446119
2.6553000350876976,0.1816545272349996,11.09683240598224,0.37665050765552244,78.51750042910622,0.6157596403965215
1.0547588947693678,0.31460057538430986,13.117077046002287,0.15572320156814337,89.35823981403739,0.5364615018863838
1.7612561101885524,0.24573764337511209,15.478952882594584,0.2281874815212938,94.44415269538577,0.6313374986061038
1.4978495355869719,0.4129134960995924,11.771851616974864,0.11137735096750508,97.93254511720528,0.7152488234282612
1.0661621713924563,0.3555562215416185,16.979553727230527,0.07039679880502803,88.06010021759914,0.6182777578427431
1.2039762687861733,0.2728338640578907,15.830847386956698,0.3365938960176293,70.80762788291827,0.8634872850383601
2.1351109772148282,0.2616689226572328,15.274877837944429,0.7835459374617496,102.83548161795777,0.49237465410684983
2.618999425279299,0.12760842577576828,14.98118301825709,0.7667108511958207,101.54150756670131,0.7942205696375575
0.6966828813963788,0.14927241608099617,6.9264594738667595,0.3261714274870515,66.83146852402788,0.5350110181616566
3.4362179896531955,0.07559709613827577,7.139050385262119,0.4490567575863312,108.81611030046227,1.1410124237337114
1.1756594933004567,0.18537799370492106,18.410487937777408,0.08446196140948539,65.59362444992946,0.599302436586589
1.231433700688482,0.1547466106419874,16.025366407775913,0.10019472277356284,81.65746154251777,0.5824185714577587
1.510710719844912,0.07313411952325789,16.940309152552146,0.8755557756119238,67.97182409830813,0.7884618204646363
1.7376747630680476,0.1351390227833581,7.272339370722107,0.4430755713658325,75.30120892068454,0.6972217119351841
1.4242246107452115,0.018113831288744976,16.758579118077353,1.423585035032753,78.80770246383317,0.7723801702365667
1.9973882330257389,0.002732497986950637,13.415986537342553,0.9091090453665586,79.45616343533231,0.9546611859698968
2.4875922776512915,0.115576504243117,11.242132234247574,0.6709567257503499,79.99707256675877,0.9230522446725377
1.507760488539737,0.152959822116333,13.3640561976621,0.42948041449325824,88.82489073161115,1.0118281802406168
0.928876041393359,0.08893157910658388,11.604854479936831,0.257900003744918,81.16969435208631,0.6952465015604994
2.0403393602594453,0.19495933647165484,10.398856740487307,1.0305289586368793,73.53698286583706,0.7136354512083191
2.3126317474618308,0.20313588147497108,9.890528943738202,0.6704210085751937,75.60231645891939,0.7480305111459158
2.289798567198572,0.2778742181988955,16.59558154321668,0.6784841388537629,93.42589342147718,0.6482429052940305
0.8023509733385324,0.16969802219772293,11.36104004689861,0.21807414884351226,77.56324609779371,0.6507074674151885
0.7983152994569985,0.08065425425493296,11.265321659614742,0.44294918970469116,84.29034512487792,0.7038898505546746
2.228918209075464,0.27896538710390606,9.435624719362956,0.24098012303563818,80.43558806772629,0.6463938101714559
0.9538204098828855,0.02711365197434308,6.068335468483158,0.439309122563283,72.7188190508849,0.6757448005808603
1.3655253613070726,0.09842884253482939,7.6933356995251865,0.5998774151315,72.39242098017164,0.667091030579737
1.019492323693434,0.08299097380288026,14.551639830698825,0.5419089327416129,74.91915543437936,0.5265070149404382
0.94538983632961,0.11146287082880921,14.201101939968373,0.5704531509832285,71.27717958239846,0.48787396161320207
5.099770404088337,0.09689347457448214,7.852559827137207,0.4208432613907424,68.44646534065552,0.9032192549910075
1.3587645635443717,0.13668703711383354,18.58374267326615,0.29305324185096476,66.33872910239222,0.7194038397084824
1.5823999594907625,0.06320853877426114,7.303650758220961,0.7344856318958549,90.92307748703779,0.5844910582057938
1.2075849035858612,0.03021009793931407,14.51732195162962,0.35088954899904606,62.64956876845823,0.7541360364274801
1.5553126964287662,0.001461427079629442,2.948257482868544,0.16904423697680424,109.17793136646006,1.0645264747560308
0.6372372661871056,0.00455966096205746,4.824637694381031,0.41345680087046055,97.07255361773034,1.0451261206116953
4.308359830915564,0.00016483335102178046,15.092374856888263,0.30342042730649577,94.36377367528607,1.0130532689963934
0.8499869049729518,1.9249599939425218e-05,8.450319859767141,0.15817883276907949,79.87718666660794,0.7915999612312549
1.2141587811213288,0.00018328708221395095,15.61500735134006,0.4212390878576272,73.232008794933,0.7851281252609841
0.6563953461367754,0.15478449987000237,10.171882589830457,0.18964637859554073,96.55712650202825,0.572889207448682
2.623451272379574,0.004423585205525501,15.727084505340834,0.31026146551244566,84.78254179009797,0.6860812451551268
1.7299178820261973,0.02950254149349184,7.5920733981785355,0.08674101804634808,87.59344850112602,0.5243169814105975
2.2291025402702633,0.1426055771951397,14.674401271346062,0.2995089102890249,79.77004744879441,0.5104089475965304
2.4228149092356244,0.14587470037590056,12.326354603489204,0.27541559548703215,94.84584283058003,0.5165881298978009
1.4478539819230893,0.2360539392791193,17.13901860857169,0.665169998557511,73.54890953560839,0.7539663914467983
1.480264763725555,0.16492556520011667,13.637647140544573,0.7803710359004182,80.7682137548072,0.7613605868426987
1.5739014010029184,0.14783014676261919,13.912204340927293,0.7258889389667028,79.64775123267295,0.8065086452167399
1.716292872098641,0.29250876756919647,11.55286737123793,0.5504096626273766,91.50794420722995,0.6345420470029925
1.0086794852418999,0.13790746118036049,18.40010985668328,0.723997826037113,72.35959762183735,0.7487306634452855
1.462307236397976,0.10419589452129152,11.11529302864412,0.3637767360681068,78.47392797382707,0.5073234353177768
1.936051324019508,0.1626937333890038,11.82936670922338,0.326830652228089,68.19184708866821,0.42051310569661443
1.8723381984128313,0.1561377982602473,15.081414090419319,0.2780084418523058,83.93647948857178,0.5266234288588686
2.5036665369403894,0.2843908648212207,11.083969757374591,0.28664369235392306,79.38912617997615,0.4814904871089785
1.943210900031351,0.1700754667406041,10.665912660045686,0.13779649644214495,87.61955692424652,0.5093613314022335
0.9733859123149581,0.13489594994933418,10.810580658396574,0.12901032048196692,87.5578095863816,0.6123263390565444
2.2646582199373264,0.18956479986368563,14.288674794800801,0.11161032091320779,83.89116190536518,0.6387908606498859
1.5137567174407367,0.26156786026525086,11.446294263591664,0.46327479903715013,90.56059991488164,0.6435767349013193
0.9108749751202351,0.13857486264317995,17.239247176424136,0.36975033187201056,67.44432682271457,0.6473466717331967
1.2370856670318815,0.12380576853475457,8.964613829896791,1.021406929455875,74.69823073839427,0.5249397508161979
2.154094532439882,0.15360010793521844,22.07324566652055,0.8221692379023544,75.28599189408855,0.7269412774325158
1.2238826334886719,0.0017160898708414318,8.580713402595656,0.7932128290767412,66.27811463368535,0.7123579211281237
1.5164180947417547,0.007534226790704167,15.869995150029535,0.6524203873849035,104.02708775744108,0.758433300861848
1.964709578369289,0.17446000331931477,12.26767333111612,0.6124599296472936,79.29916470619742,0.8000985838200807
1.858033908735691,0.29972430262774447,20.617653468465,0.2818148250680213,78.96894938999708,0.6106241008441519
2.0064471891067437,0.5201582556501381,18.04389332999255,0.07431320506915443,74.75432643581159,0.5480454992505811
1.270536373923777,0.21917024567024673,16.02947108614305,0.015920222446770424,97.63560336765215,0.8584893693748775
1.2621487561932003,0.3329504926569645,14.161585781118541,0.18612310730133388,78.5285473844434,0.5550623132998284
4.250280065221955,0.34113932987419476,10.082311406261361,0.12855217229704782,94.19247358340058,0.49864265810797276
0.4438313547736236,0.1811613115171599,5.55207389234509,0.23386565421357106,64.1290486136615,0.5425808657283627
0.5483480606003122,0.18360394720863982,15.446772472302374,0.3136910163109196,93.29320307660443,0.7763092899089618
0.8047215854488244,0.2732018551573254,14.377629057666315,0.16068823685605274,78.50806385880301,0.5978060635702839
1.9122470834324672,0.2487517959607631,11.736483918230325,0.15468816496960963,89.23512050627296,0.6396128596091433
2.3332518116853387,0.26634948303450123,10.040583662668068,0.12479098686896009,76.5287065947827,0.5213660001220511
3.474033721911525,0.23468360646515501,21.92168330131346,0.06450747517123538,86.51781430101502,0.6118483793680997
0.42102768854019557,0.04207784150375755,3.456324133534074,0.37572906382074706,74.87298634147535,0.7428298680168024
2.11545012935916,0.24776650366297645,18.539283181860785,0.18688278941801464,94.3500874283237,0.8646532429282282
2.0224199303655155,0.3005131965845513,12.049997210446582,0.2948515763971371,81.3524568550194,0.7984245867591382
1.2274426983551192,0.20150425845345088,20.32293811657152,0.17421380007493203,84.73472928317874,0.7003774844962626
0.7192443162322634,0.04309371483851663,7.622571826681884,0.2753578868152899,71.8728149428625,0.779025118067196
0.7731108046158325,0.09239859457711368,7.859456663193379,0.3000017473834009,74.4691215091162,0.6680657379667547
1.2869502307319616,0.10619310016337717,12.50784264341521,0.4796543555248681,90.52667818958014,0.5190845236104585
1.5625974527535547,0.17281685434084387,13.620114021449409,0.08034384090978107,69.51021176275252,0.6076444524734869
2.148656803167586,0.1922569348709482,12.144103457591566,0.16832468024178354,83.43827684819266,0.723572730859431
1.122863796858239,0.16641743271703163,14.574989220644243,0.4435913651800626,90.80309854107004,0.824693966052129
0.9146777206279889,0.04173337674660151,7.208441042533717,0.12202465656768022,74.12794400952447,0.7843092402294981
1.0710672237599266,0.0019319191502210878,11.234219293301894,0.13441681892606627,99.60018025949981,0.8442106527170122
1.895287521996506,0.16136790598530143,12.914691402532474,0.23891896969583223,74.16542354410454,0.7643766996817337
1.1957476720470923,0.22923466748639645,10.027861250599498,0.17523493988455402,102.50801363901148,0.7093607775078817
2.1328352991666213,0.17442763409902431,17.978446699706346,0.32499021441621867,94.11840740773714,0.8266052810554689
1.9801765453924158,0.3292441580493504,14.578662201972845,0.1717049045578311,78.18105987110721,0.7887695803623678
1.8972561120174143,0.30422906669100713,15.616935992985342,0.073655910601981,61.5481328434378,1.0583137359240131
2.0944618103736246,0.11555839177903814,11.840277959437486,0.4665517874371191,97.85896335774,0.6649666808162692
1.5108370990804902,0.007694178314699157,4.68566544408717,0.36895382379041136,58.54705127924721,0.9231165884755662
1.8947588828947124,0.10399167757667206,19.45735930899212,0.8675637093043438,96.41469814986942,0.7307966676801199
2.987970605946055,0.09498245963019188,6.320330121693802,0.4200078087630493,65.38784582205426,0.6778951007094438
1.1375089704579684,0.14085092937560534,16.3890069553815,0.5146592396359956,80.509666007933,0.5237016588556292
1.7496343832690529,0.30309485720827606,12.352713449516548,0.10674250577795488,97.64878763863291,0.6164242865079461
3.3908771877345614,0.236929169932409,17.065800413890937,0.34733643168973677,81.74777213873332,0.847313741053424
0.6089237469916763,0.0672669301803992,7.3014124338435105,0.8496247791718473,77.29215346009286,0.6319776480527163
0.5960550300093481,0.051266168522424195,6.604177274415321,0.7742299840497151,77.65457183960332,0.6113187519219588
0.264639846099999,0.11157722530001095,25.271362503854505,0.9777126670300216,55.36729634933881,1.0307532090914306
0.264639846099999,0.11157722530001095,25.271362503854505,0.9777126670300216,55.36729634933881,1.0307532090914306
0.394923745115759,0.19150902697625966,24.657113869157506,0.6828604895327287,52.207483112381745,1.0402774249122606
0.39523107733604423,0.3205720543371913,20.12590780024682,0.6635125770651723,60.54351633468749,1.006195932440932
0.45984233551859055,0.06686784104995709,16.678790976217776,0.5347837483966609,50.10223976134532,1.0936078248562005
4.3472001185351195,0.10908778275373018,12.29969785883608,0.7850457399917513,102.03720899863855,0.4860498494432016
0.972238915174654,0.23514360941020382,9.80354236466654,0.7762476499717158,85.09851986837297,0.5566377296637116
1.182705337431852,0.012798269482639863,16.630741805066542,0.7192313134626424,73.9992655952618,0.7021969814687699
1.171085197558357,0.0046194651101841835,14.02204732135199,0.9419086347333677,73.80543548637857,0.6850867885889127
0.47701086649849683,0.10998574577587214,7.322741738568046,0.6527212243469834,80.5551648086034,0.6847755892844193
3.771948845104685,0.09045895119938034,15.03421978019655,0.33275841179719784,69.42965704644998,0.6857491136594597
0.8683375295326445,0.14164056724888435,10.009032363115889,0.35087661686960026,109.62399568909251,0.7580639347489185
1.5684507360025313,0.06705067022322225,17.790164255110657,0.33247274932101,65.48894245475758,0.6085403501270213
2.069877096402191,0.1954170716550678,17.259567820725113,0.5491754197144912,102.37222227174804,0.8416744079484859
0.376625291997996,0.46294289228169516,19.613242716674506,0.20049561221653253,72.07556544421855,0.8953032692121125
0.9474184420467516,0.384191641747263,16.92827452213721,0.7605847027093253,98.05052440058985,0.6208501128042524
1.517509104905087,0.1515109161879301,12.484524565156478,0.6872256098631585,64.46208976469433,0.6544045947264683
0.9983687843559026,0.12786595210571045,21.31194336283184,0.9492021298903314,73.34412893791016,0.6943904798274292
2.5654096010251943,0.13524364262395794,6.27744304470847,0.7053776780630426,87.59980703894186,0.3691318670135361
2.7632499776711623,0.010046106542792366,8.789181513981186,0.27172574562162577,75.29274550880652,0.5731109967536624
2.7910191073481365,0.01118408214555227,7.274841662543543,0.25760393964808964,78.66384790464775,0.5079177283534217
1.4173226959511283,0.08813372545365503,8.098690984876216,0.3229593171636896,100.29892756007614,1.1840537970680585
1.2251105487425598,0.11036347796562652,7.8621675044795065,0.33512828256155336,70.32958932802096,0.446620841611836
1.5402905097020563,0.0792630623997811,6.4633462294046335,0.36561554359439274,70.45185359906804,0.5841855618142162
0.9755390423086862,0.031619082548793455,9.216811466298667,0.6647147353397943,75.55749612962114,0.5849021560838347
1.0048601850134107,0.0260317622986687,9.067964955913004,0.5702627001910717,63.4973950518937,0.5957512214379659
2.946900686978664,0.2739261304612915,14.267618731781502,1.136718394947402,88.57076131145226,0.8126940558929882
1.9029408423070628,0.18503793095341042,11.846045482545438,0.9781111412204017,90.38536654316522,0.67393637009714
1.6788557232571883,0.17247548597437226,12.852803684212574,1.1687364784101364,79.05331506259051,0.7484635028157602
2.4677839436978553,0.11661060306963801,11.45247223082432,0.6164603297156503,86.56105863564771,0.8054245251584496
2.147826597290935,0.06499175577673183,3.2156282108496503,0.3059523642448204,73.231702867362,0.8301788456194455
1.3813651350752973,0.036833396959232864,9.243305402061328,0.6985068583057559,75.8032023936037,0.6514288476095076
1.7428875112661057,0.12007585940875831,7.45499369483565,0.6868170982851692,81.90269652483538,0.7190512192108275
1.036937144264403,0.042158937840403185,5.64549835694257,0.31765702401053514,78.00006242744341,0.8113937756447617
1.2261150052653476,0.2177484176270007,17.18095011953734,0.4933311133921315,96.26024074558705,0.7357225694906953
1.3086636603046962,0.21729893212810225,17.437865773768745,0.2794181202247257,86.0359616588078,0.6192087445579144
1.7140289343596853,0.078030810048736,5.567142831354447,0.7117557089142071,78.23269639318633,0.7508402636411329
1.9746511131687907,0.038767210950671135,2.7540839006444977,0.6600555506364987,95.18041312357839,0.7464181461436746
1.5686621782158834,0.014354889962106902,11.22574584936438,0.32058528514541196,71.38656256772285,0.7223886510049979
1.731139030563921,0.0164383155607859,9.539466202071846,0.543158257515624,89.71072612388137,0.5734939388541695
1.4290656958965726,0.14317132831180052,9.49450591379643,0.6019464401388861,92.81325459786508,0.694265868657551
1.1791289540157288,0.05862838228432889,13.574796902316708,0.2496437306422859,85.51915752011128,0.4800804019052918
0.7261438103605118,0.136649187810758,10.201347950254792,0.2821248366969501,51.15479945594278,1.3677318980433097
0.9036037314527288,0.12684347602482346,13.345192354760513,0.5108935706170757,95.99639907104319,1.271315005373519
1.8952177630487523,0.27111325556976357,18.042548597646512,1.0426170055001198,76.55389955149315,0.33836507916861497
1.166832744518752,0.14601143936851307,9.77734161626531,0.9469922457951431,81.09607179195945,1.0740778029095648
1.6360957529668292,0.2748957444518991,15.39491983682564,0.4347475426565789,76.73638989614608,0.48489591004973004
2.9544742234010353,0.18887711070385854,12.089697856625506,0.5101143562888765,83.73368845128411,0.64042903861322
0.9137602669671072,0.13260631710066345,11.671940003968345,0.8930053137573511,82.11197372010675,0.6756190984898254
1.1982891283949981,0.0772667871497434,15.829205469266372,0.6481744320755007,83.35595679816203,0.7868493568373702
1.8346967999288624,0.03639021171319759,3.8553737342280052,0.6128007237793321,75.32147648286367,0.5451333515452578
0.7552515392717593,0.2595610978098522,25.99417214147532,0.5447467518023936,104.44483454297584,0.7294370525362387
3.5641784610160756,0.06723027762097447,9.302441310002806,0.5566874836745048,72.19422684137064,0.6633895383280416
0.8959093705372116,0.33148547918698557,19.473469263757607,0.2796094207357221,96.97752237420205,0.7194274042217182
0.6870737705630542,0.09893730310215523,11.012479864352947,0.5702226002866243,74.8289457610669,0.8029307757655644
1.1958494409452658,0.06682911008482048,7.159653215907939,0.8703392797977041,85.08405504843796,0.8376110195026042
1.6465988980128556,0.06682000099903619,12.794362605734804,0.8447133552102197,74.61190987992492,0.6575157757869333
0.6049069127409351,0.026838095532727476,12.39005843682899,0.7409187105017483,71.7343173160645,0.8409801522783089
3.3850680291926225,0.1564013857174603,11.695210836481841,0.1854939698355333,65.32854652533543,0.7661726827220076
2.4750684955708393,0.17570260288795703,15.334538486663597,0.10266327494640368,79.28074511265334,0.7765915987270319
2.1959323422984607,0.1913502520901429,8.158893285369535,0.0977740253939133,88.41115482935687,1.030067024592234
2.4459074815292934,0.16246184499317412,12.946592735775134,0.08034330836346748,88.95143577316895,1.0207428882798126
1.4816504501603331,0.054091865526940626,12.323898621178287,0.1258239251423715,97.6587113796537,0.6341630515219128
2.3613410471841676,0.18439222260170166,22.453351759389772,0.05278728717519732,95.96240466947152,0.8033968035056865
1.6948697700684046,0.2762840627184898,9.554265827065723,0.1112719522691577,96.7414515157976,0.4983372380641416
2.669824986966168,0.2576696239270175,15.969658478152194,0.021044423043530127,85.65158336114999,0.5194782187037982
1.1167462047178818,0.10908826222343088,8.674803321738375,0.0008487462683471052,96.78588547333044,0.40431706087855035
2.7064419094945387,0.22821413956139622,11.079271083788386,0.21322879729389463,81.4988491479477,1.1007859636343604
2.310918809854534,0.12418301367831179,11.466127576601465,0.2293524991110636,77.63501166542673,0.8756888831339376
1.9322775415456632,0.15211171722831338,20.48474018867826,0.12910335708839873,79.17259562112245,0.805464427434926
1.4890226340456771,0.18641406649665773,23.664935673934284,0.056145048742613085,106.82725277410776,0.6974519270383718
1.1662539413437678,0.01689607394176254,4.884175376953534,0.27163914706627207,69.54058673842077,0.5753513023072946
1.8056365795384912,0.036790228613544106,4.802961606335933,0.46540323634868896,108.03241204309663,0.573386120696765
3.0964624801208083,0.11951377036181465,18.365556741163942,0.3013867456307543,57.63358039224197,0.5571343066656238
1.0392818868662947,0.24424643429656,10.453858817977949,0.1935377883339861,112.36662308032123,0.88337270871858
1.0960801649551997,0.23043122640291425,15.790225426839223,0.21709514104051156,92.23948192381557,0.8784510331458356
0.908100939805282,0.2205334816538257,9.788026790081709,0.08060070134319879,88.54360767141378,0.7471835415212638
1.780232498247097,0.3099087229861359,15.372050670701991,0.2451162270713338,78.6497615721622,0.6720767588124867
0.8209575474857075,0.34597439434457655,10.006312822571317,0.5024460543358188,89.91531997912948,0.741815530874738
2.0641444947274366,0.3334006060783811,15.362374214524388,0.06863381385034917,93.2954121201073,0.5926881147198315
1.5917620243930903,0.25728603859796145,20.350122349922373,0.03200880630010786,93.41972161968874,0.5893617996556124
1.679277753423476,0.17056611376151104,16.73633656055906,0.07871604576716487,66.74944605197783,0.8211657131963683
2.7614745868675667,0.09085467164413782,11.297797577348437,0.14890706542941784,52.877165162901996,0.639433362134079
2.6176336627990495,0.08268286848042944,6.066222900789367,0.10699846350351343,70.22299569649829,0.6922121186405241
0.9109822205953222,0.005703956032803535,19.81451579087779,0.6651740691651126,100.18661874989043,0.6422094736334194
1.0048125388605107,0.0420229704407858,2.776282051463385,0.3728808077819861,55.39780982639412,0.640857798939131
1.2027521615158763,0.09127319632056677,2.9741877199808058,0.621478698656291,53.94687004845719,0.9727228077834094
1.2126119631958958,0.1869374650586762,21.591489780073495,0.4574615207799093,108.97892042839199,0.8102603404942058
1.6773084317548737,0.0052791822609737455,2.672958365238423,1.1211590117614305,73.09720164404922,0.6291051332639339
2.660357750471818,0.21100142424315774,6.0241193594916895,1.529705224701751,111.20872025527959,0.7412742012045705
2.926682922298729,0.1405448634186583,3.4341692045772008,0.653813087192011,91.63315863465155,0.8038638935375542
1.9491521543113737,0.09196704103226663,10.745101719280825,0.7977664517537975,94.7387247822507,0.6978221636192521
1.6866942327729058,0.2212099636052448,8.76597692077743,0.4331588266047047,71.22117918314709,0.6909950592932953
1.6747450148309597,0.14576488465053777,6.479011996207159,0.3680573701433017,70.31417542383707,0.5527588205233519
1.5510128580856235,0.08241261365647423,23.467547324137335,0.8166349323134351,68.76041422551631,0.8025805475809811
2.0284081956138627,0.012296267319686647,14.154013505579542,0.3346421494611168,79.77210112224022,0.5156540997454158
0.7658871925645785,0.17225098849236178,16.778959360696263,0.5532904789661349,100.94997740546572,0.4532033538731622
