y_train,y_train_pred,y_test,y_test_pred
2.0,0.0,,
3.0,1.8701465836695688,,
3.0,2.57574545437268,,
6.0,2.7564920201256524,,
3.0,4.660190709585438,,
10.0,3.3705671389920395,,
12.0,7.237799012021993,,
11.0,9.656146749826199,,
9.0,9.537615683094137,,
9.0,8.530792534032985,,
12.0,8.138790628826802,,
11.0,10.037248067168806,,
11.0,9.81089562711352,,
12.0,9.910560859633224,,
11.0,10.421986877919098,,
11.0,10.116043883752448,,
9.0,9.89937393837524,,
9.0,8.82689977287124,,
8.0,8.368247710897196,,
6.0,7.807989947957989,,
4.0,6.298829420379695,,
4.0,4.88248325859395,,
3.0,4.2727252451987265,,
3.0,3.6414179750178635,,
2.0,2.927782168837551,,
3.0,3.159560868328528,,
4.0,3.288499584875578,,
5.0,5.577440645850374,,
3.0,3.691752139412036,,
11.0,7.224157888829131,,
8.0,10.61328600768871,,
6.0,8.38475938314804,,
12.0,5.925040077063629,,
12.0,9.771488230539438,,
13.0,12.28002108199151,,
13.0,11.687670026322781,,
13.0,11.942782984588103,,
11.0,12.628919098572121,,
9.0,10.612063005302641,,
9.0,9.457529201328855,,
9.0,8.033565830714966,,
9.0,8.615878125018845,,
8.0,8.159603919330028,,
9.0,6.876987031513554,,
9.0,6.876903451685982,,
4.0,7.811552631443935,,
2.0,4.560873206521822,,
2.0,3.0632500239294878,,
1.0,2.0152829947696085,,
1.0,2.3783272982131622,,
2.0,2.2429606521485232,,
3.0,3.794696662347844,,
2.0,1.951518342477591,,
7.0,7.456350311143359,,
6.0,6.962276281026494,,
6.0,5.581847478286033,,
6.0,7.660369629182232,,
6.0,6.873285244033742,,
7.0,7.958970216800072,,
5.0,7.40431248322982,,
5.0,6.321873815368124,,
8.0,5.6267822772230565,,
8.0,6.451241477109396,,
8.0,7.548460236625511,,
6.0,7.152678462906163,,
6.0,6.448482746852742,,
4.0,5.548059716429377,,
3.0,4.493016170024363,,
2.0,3.1775562762389815,,
2.0,0.9797504560634235,,
1.0,0.8355077962186231,,
1.0,1.1196646061885662,,
0.0,0.3840120646794063,,
1.0,0.7422420707155754,,
1.0,1.5450149910759905,,
4.0,2.4959445341920397,,
2.0,2.062147023129362,,
7.0,6.900384023244877,,
7.0,6.295550949873723,,
6.0,6.021633563063985,,
4.0,6.9297452043289525,,
6.0,5.185466798849626,,
6.0,7.017368414185315,,
6.0,5.760374639054011,,
6.0,6.036587894062432,,
8.0,6.813095495142902,,
9.0,6.874930176071664,,
5.0,8.135812731364787,,
5.0,5.0324609719372475,,
5.0,5.158878266172277,,
4.0,4.093364368672728,,
2.0,3.6772380430857807,,
2.0,2.042219978241437,,
1.0,1.0452957308974433,,
0.0,0.1869206647769306,,
0.0,0.22470907380970961,,
0.0,-0.5812055046468392,,
1.0,0.48072980831465806,,
3.0,1.20433513124572,,
4.0,3.874138743585175,,
1.0,2.2774668129211277,,
6.0,6.101850210591066,,
7.0,5.63418900456637,,
7.0,5.718393585275592,,
6.0,6.524929169931242,,
6.0,6.570257430969183,,
6.0,6.924333910193841,,
6.0,5.808721775860915,,
6.0,5.978924473023409,,
5.0,7.015334980754266,,
7.0,5.656834232069958,,
5.0,5.566920725493916,,
4.0,4.5870415046060105,,
4.0,4.32430214569923,,
4.0,3.2720374101608027,,
2.0,2.9501871455513453,,
1.0,1.946177497974604,,
1.0,0.39786584374360384,,
0.0,-0.017987902823673685,,
0.0,0.06659334009376058,,
0.0,-0.4426302269395023,,
1.0,0.538817969499544,,
1.0,1.6067839603550083,,
2.0,2.603387375942099,,
4.0,0.46371092627255894,,
5.0,7.193284558636785,,
5.0,5.6450190214375215,,
6.0,4.7210660400768685,,
5.0,5.418935416815086,,
4.0,5.469992112588518,,
4.0,5.1788376814036114,,
4.0,4.208317153467565,,
5.0,4.319255271056053,,
6.0,5.313077449981829,,
6.0,6.199756850608997,,
5.0,4.798700472368619,,
5.0,4.213930069327687,,
4.0,4.664963926478238,,
3.0,3.5329663787979184,,
2.0,2.0887143361529636,,
1.0,1.5104559356125062,,
1.0,0.48365367155787115,,
1.0,-0.03464969912260463,,
1.0,0.5808891896169571,,
0.0,0.3871914100318432,,
0.0,0.7753233195650724,,
0.0,0.8489093798793065,,
2.0,1.615611923026242,,
1.0,1.1815085217461625,,
4.0,4.6119167666506815,,
5.0,4.303822325149342,,
6.0,4.695841854509566,,
6.0,5.143761827801223,,
7.0,5.5588830592517375,,
6.0,6.653133869269234,,
6.0,5.744461423121543,,
6.0,6.01015824078727,,
7.0,6.430622784770061,,
6.0,6.930002460100398,,
6.0,5.113092480553602,,
7.0,5.083533672050071,,
6.0,5.87729908481476,,
6.0,4.957501308990001,,
5.0,4.323570726703619,,
3.0,3.787755457372669,,
2.0,2.5244954635554184,,
3.0,1.4231073296867551,,
2.0,2.2885603612693344,,
2.0,1.4127915923652306,,
2.0,2.140299003224223,,
4.0,2.306958461024751,,
6.0,4.551722216976783,,
9.0,4.372014707344273,,
6.0,9.964741377187583,,
7.0,7.229788316819147,,
9.0,7.04271578220353,,
11.0,7.873713925464662,,
10.0,9.656810591495349,,
11.0,9.440254745277693,,
9.0,9.684606170314737,,
9.0,9.035688361752339,,
9.0,9.280877713364298,,
8.0,8.863159728675198,,
9.0,7.315306137938875,,
8.0,8.162627561214457,,
6.0,7.398377973554569,,
6.0,5.939661248299606,,
6.0,4.950931084607515,,
4.0,4.6256593583623795,,
4.0,3.4874383671893288,,
3.0,3.570831765313805,,
1.0,2.885095250427552,,
0.0,1.4262931686370708,,
2.0,1.0839186257841507,,
1.0,2.66645183319953,,
2.0,3.246581537903013,,
5.0,2.9274717832457897,,
4.0,5.971457952812703,,
8.0,5.292636210256662,,
4.0,7.659183894468715,,
4.0,5.790432193162767,,
5.0,4.884212974617536,,
8.0,5.6445062106958535,,
6.0,6.6202116583779524,,
6.0,6.444100285721935,,
7.0,6.630593963172284,,
9.0,6.700095761764007,,
11.0,7.68442538661197,,
9.0,9.163433516945847,,
8.0,7.77279258285383,,
6.0,7.232449465058255,,
3.0,5.474612760740279,,
2.0,2.7593739619822024,,
1.0,1.952800722573215,,
2.0,1.2072504884241586,,
1.0,1.178066533847253,,
2.0,0.7097693284492538,,
2.0,2.256883358795978,,
2.0,2.411392821998417,,
4.0,3.3898764359151303,,
5.0,4.6678398687042195,,
6.0,5.639383448172228,,
5.0,7.101382707410059,,
6.0,5.202063513635251,,
4.0,6.047159016873249,,
4.0,5.050127820478569,,
9.0,5.579903595572494,,
6.0,6.8819417990556255,,
7.0,6.375660875747033,,
6.0,7.260888093805683,,
6.0,6.781054680254339,,
5.0,6.592014918667232,,
5.0,5.092449281268975,,
5.0,4.421905593436536,,
4.0,4.244506924165888,,
3.0,2.925500482999939,,
2.0,2.0186415413482552,,
1.0,1.4767729013387874,,
1.0,1.2494028190511446,,
1.0,0.4338128963825268,,
1.0,0.7740019765010949,,
1.0,1.4281870516197683,,
2.0,1.419412760544679,,
2.0,3.167796141782908,,
3.0,3.343102755528082,,
4.0,4.047957956093822,,
4.0,4.817774861426441,,
6.0,4.242729818168677,,
5.0,5.1129658303282035,,
4.0,5.1186744034639915,,
4.0,6.334488957434276,,
7.0,3.624345786600467,,
6.0,6.198846062234666,,
6.0,6.155828627690083,,
6.0,6.208721875215101,,
7.0,5.998698537650201,,
6.0,6.059099880326446,,
6.0,5.365385005675088,,
5.0,4.877146645749983,,
3.0,3.7281319700607947,,
2.0,2.1727627821882822,,
2.0,1.4240981693917725,,
2.0,1.731927952910642,,
1.0,1.3404446413402578,,
1.0,0.986901445848427,,
1.0,1.366349385817442,,
2.0,1.528355237800866,,
3.0,2.8349439039956184,,
4.0,3.7528453061744083,,
6.0,4.721116295508608,,
5.0,5.8882729415833905,,
6.0,5.60496811736699,,
6.0,5.3033403539999435,,
5.0,5.515060395866631,,
6.0,6.424928463556626,,
7.0,5.87163495178493,,
7.0,6.501183617191252,,
6.0,6.820567813054707,,
6.0,6.346480408976385,,
6.0,6.324275768072953,,
5.0,5.5238588564196,,
7.0,4.852119242584642,,
4.0,5.375226760272398,,
4.0,3.1642791992775954,,
3.0,2.67450545039401,,
2.0,2.3703284455900495,,
2.0,2.0255093293080186,,
1.0,1.3955708390858466,,
1.0,1.0587548558869457,,
2.0,1.3355339629660687,,
2.0,2.2499687825319836,,
3.0,3.039070457361409,,
4.0,3.8273045205287186,,
6.0,5.040540573659995,,
8.0,5.649376652053674,,
8.0,7.461843585128049,,
7.0,7.120794283886222,,
6.0,6.435314768251476,,
6.0,7.149751254893264,,
6.0,6.414846449276588,,
6.0,6.139281455391254,,
6.0,5.950885176281556,,
7.0,6.1078529432930395,,
6.0,6.813054759586034,,
,,4.0,5.581632917176072
,,4.0,5.806904886851181
,,6.0,4.514387330751771
,,2.0,3.613965679791834
,,2.0,2.679442134822817
,,2.0,2.1180682952570247
,,0.0,2.099598041715459
,,1.0,1.4272482883197757
,,1.0,1.3779601155339998
,,1.0,1.8185188616938048
,,2.0,2.1863552547954432
,,2.0,3.1153406028902655
,,5.0,3.955958165172949
,,7.0,5.226455815859161
,,6.0,5.770385984503858
,,6.0,6.139915501401182
,,4.0,5.643450785230952
,,5.0,5.153589980518792
,,5.0,5.999698340487865
,,6.0,6.03708512669552
,,7.0,6.015790532116665
,,7.0,5.8992243810924485
,,7.0,6.207484310184871
,,8.0,6.0627263284780275
,,8.0,5.466157134254983
,,7.0,5.658121787878709
,,7.0,4.405504553167797
,,5.0,3.529053824676306
,,6.0,2.6255976076707013
,,4.0,2.0788540782213794
,,3.0,2.055897196917326
,,3.0,1.406207905017919
,,3.0,1.3561606158600186
,,4.0,1.7733284378277814
,,3.0,2.1238312890874695
,,6.0,3.0095739271649435
,,6.0,3.8132970830198087
,,6.0,5.026581111862069
,,9.0,5.54692000874642
,,8.0,5.898620082272145
,,10.0,5.42375917393604
,,11.0,4.953486692239866
,,12.0,5.7633968059152565
,,12.0,5.7978254212155935
,,13.0,5.77785530946332
,,12.0,5.665126051805729
,,13.0,5.960516837688999
,,11.0,5.820921549860095
,,9.0,5.2505494001373565
,,8.0,5.433224307254423
,,8.0,4.235115459067733
,,8.0,3.3955639245035356
,,9.0,2.5315255559377148
,,6.0,2.0075045315303703
,,3.0,1.985933469849046
,,2.0,1.3634596349496426
,,2.0,1.315943463357311
,,2.0,1.7143158276433308
,,3.0,2.050033960926177
,,4.0,2.8967932853990277
,,4.0,3.6661424997656344
,,8.0,4.826340510733203
,,9.0,5.324515135662647
,,6.0,5.660356752095614
,,8.0,5.206270279372224
,,10.0,4.755654803283808
,,11.0,5.53085626439076
,,8.0,5.56318495007196
,,10.0,5.544310619754366
,,11.0,5.435862587059212
,,10.0,5.7187164182837815
,,8.0,5.58458914486457
,,7.0,5.039035808088191
,,9.0,5.213292398474874
,,10.0,4.067084000379712
,,6.0,3.2632663967189792
,,5.0,2.4366913912598136
,,4.0,1.934806323247922
,,4.0,1.9143158082183191
,,2.0,1.3182498206688877
,,3.0,1.272920396157753
,,2.0,1.6536529217720142
,,3.0,1.9750012337719731
,,4.0,2.7847841974785754
,,5.0,3.5210323132252332
,,4.0,4.63074196748652
,,4.0,5.107510420968147
,,7.0,5.4284676647960595
,,6.0,4.994072184739146
,,7.0,4.562539378809039
,,7.0,5.304355485268935
,,5.0,5.334934888672099
,,6.0,5.316945111302152
,,6.0,5.212840150706278
,,7.0,5.48354484413251
,,8.0,5.354883660340038
,,4.0,4.832934336094025
,,8.0,4.999358317316936
,,6.0,3.9026759137588494
,,3.0,3.133260803577604
,,2.0,2.342406812498433
,,2.0,1.8619027229249467
,,1.0,1.8423293597978037
,,1.0,1.2717218584982346
,,1.0,1.2283759025501222
,,1.0,1.5924112663590975
,,1.0,1.8999086024672645
,,3.0,2.674483681180963
,,5.0,3.3789651038652693
,,6.0,4.440529715725999
,,7.0,4.896728091327983
,,7.0,5.203599300519409
,,6.0,4.787962949160596
,,5.0,4.3748372628597085
,,6.0,5.084633150663424
,,7.0,5.1136798235893455
,,5.0,5.096465776510808
,,7.0,4.996650637896373
,,6.0,5.255665107030179
,,6.0,5.132361836797157
,,6.0,4.632936807811352
,,6.0,4.79198797936201
,,4.0,3.742637325406784
,,4.0,3.0062554915063555
,,2.0,2.2495284191846916
,,2.0,1.789592721546952
,,1.0,1.770848793831993
,,0.0,1.2247059689073607
,,1.0,1.1832134366648834
,,2.0,1.5313726914738
,,2.0,1.8255760280315463
,,3.0,2.5665586761783636
,,6.0,3.240607031223571
,,5.0,4.256196095435284
,,8.0,4.692677726913031
,,6.0,4.9861579103834535
,,6.0,4.588439095032702
,,7.0,4.193008862805679
,,6.0,4.872137683150893
,,7.0,4.899796944266258
,,7.0,4.883298530971735
,,4.0,4.787663585886023
,,4.0,5.035468214632726
,,6.0,4.917363708090386
,,5.0,4.439468561065588
,,6.0,4.591534098792205
,,5.0,3.5874519306367025
,,2.0,2.8827432014337027
,,2.0,2.1586517333549162
,,2.0,1.7184594243472042
,,1.0,1.7004928107624129
,,0.0,1.1778186864798572
