Lambda0,amplitude2,time-scale2,time-scale3
1.6795419435749412,0.4882036268118199,88.08357804129442,0.5327988492825703
2.113396892704,0.6373623672327317,103.27621566849177,0.49308939485598163
1.8862926520766528,0.5238764057909175,108.82048628971697,0.6633089803963441
2.1888180446201506,0.31767650396316294,63.66487306154594,0.4738938308029589
3.4545428197925987,0.6343180957905376,88.65320678784519,0.6319764057436694
1.3538336117021068,0.42388677828796395,70.83951571126596,0.5385781905870084
1.902179026179474,0.46566308435780446,70.77440003293088,0.5736178962593913
2.2338666223557215,0.47405618011693146,67.51557433024317,0.5813609835726586
2.243494681188579,0.4637810842180342,69.3795766467762,0.4899472863081986
1.4775552322658265,0.36320898441072536,59.163373253488636,0.4816787969515045
1.8680635951880813,0.9709517385384605,92.40790588873315,0.7040938273603282
1.4550497588156126,0.7357950386953797,90.75498038317711,0.5900790201718006
1.5145088777822409,0.6850906173423353,91.55202019260378,0.6246735950305238
1.1344459038140717,1.049798640656278,81.70949463612625,0.593348488220912
0.8307175370800707,0.7955053460276337,91.48399212942428,0.4270544336083545
0.8670408986966068,0.9229779543830946,93.83949217956534,0.584733600381181
1.577244820276249,0.9186574261448054,65.84087545328074,0.5982742690423963
3.949319898306444,0.7323162708739633,81.4016961298378,0.6693390804710102
2.886269745162935,0.8877441827343375,77.53630724913006,0.5449683775956542
2.6741638005507102,0.9671888225171945,81.34949697397667,0.5792300472046857
2.953814221378781,0.47646676637800084,79.34542435516327,0.40394344952552036
2.918019982861929,0.40863891802413477,70.64251290428803,0.46331841583954536
2.217455220240488,0.9060957039296342,78.37678720057744,0.4709647119857406
1.4957688583393205,0.6743599584731402,81.07464305537371,0.5322637934754662
1.6086167311389146,0.7011859860979491,82.0270671584167,0.5452871317075957
1.8837348971137353,0.6452312847527644,63.28866639709395,0.5455558082055106
2.3480783831815577,0.8586784611057076,102.62953918784955,0.4928808647054744
1.55782173838757,0.8726677231653638,89.83771395286031,0.4996637932982773
0.4934481436691921,0.6191527002668229,77.60470306816939,0.5752023804147622
0.5386339458711907,0.8696604190375655,76.34262775449375,0.6181983711256044
0.7471657958163728,0.8105057524482091,76.6524486406187,0.6812883225848834
0.6241105741348665,0.36391990711922,89.99742802604304,0.5643416329805025
0.6887426945776116,0.5768545659335136,78.35389690683668,0.6566778165515301
0.5861773950017412,0.5697257351909193,83.98557331748403,0.6018895755762814
1.0109708350114799,0.5225761392652765,84.70054662951448,0.6768882220656066
1.0931163101840458,0.5061840307574098,85.2064947906088,0.5909628191507985
1.8050120115647885,0.6476381247345984,94.83897728464517,0.45839722195845584
0.8441344389324291,0.48623104847494303,84.3547262449155,0.6111599980755529
1.1323096967021924,0.380065163437564,89.55697411579533,0.5687141389665356
1.2600545355924413,0.2770786323625357,64.57754106325335,0.4766387613595812
1.210663775991458,0.24822962037840698,67.67965051256307,0.4071679978009088
2.3879621240763713,0.16579282067962792,105.7547173916178,0.5102645407785553
1.1845352532893785,0.13707978032170864,61.11347352382864,0.6863518036284562
2.558199344120138,0.2846298293567277,105.77582777541416,0.4622278134077728
1.5339906978211175,0.14087145067526413,65.76220012076871,0.6711619342645361
0.9030362553548505,0.07684903557714598,64.70003159881351,0.6444639508287687
1.0800669049446443,0.056376356235711605,65.62569194913536,0.6390685941396628
1.5141425978869532,0.10838329630588824,72.04035664477668,0.7215994131545411
1.5319263585121148,0.0962929021715322,65.04004646552154,0.6404332658325061
1.5565388008686711,0.19358408659879436,94.79429031599308,0.4496457693657851
2.402347340122185,0.3267797928623583,85.19091205644722,0.3678060108199623
2.130020569165845,0.18657571736996725,86.26813452941614,0.4579568222634676
1.3338973730332633,0.1686821139917005,105.86319370730705,0.4019391678204657
1.4856357383491565,0.15730036521674373,77.65311780613193,0.3726325906452061
1.7781759729259037,0.520598854249284,93.3000059275329,0.4326780161946352
1.755266189612106,0.2058057009751239,76.08421171531515,0.5567902238592541
1.7204800467146193,0.41536940418898183,98.6922144986278,0.5907585098565888
1.582118341767789,0.2965414234573422,78.77256729625242,0.5996815055192662
1.1670317377859105,0.47580645567577223,92.59520468756493,0.4801015781302891
1.2311929497306353,0.5326345351714289,91.20674335102443,0.43906432406441565
0.7146497123444002,0.6676113471635537,90.50714293042289,0.616626251450921
0.9441127147537425,0.4796679105314434,91.42271446215041,0.5559947794490818
1.2284200919149943,1.0600906448567415,114.00408563500862,0.5436182070890138
0.7819748768583407,0.261778937741929,76.80605003713958,0.5312736506322028
0.8767749252029716,0.3189238138508984,71.19052770525512,0.544625480547235
2.1000781818574685,0.4179693922748013,90.72727046392632,0.39093527983811344
0.9561076500979897,0.627467587658779,82.09266720222926,0.4289357745854913
1.142272265264449,0.3462050199980141,81.93722247870892,0.498605024039787
1.3499394492695977,0.5389110078193066,92.44984128471563,0.5350124371189343
1.252897593841577,0.5313014425263759,91.77957790916722,0.536981502413534
1.5164199781051317,0.5609458976358738,61.27992336469199,0.5522572140743428
3.388494448905374,0.7972208556018348,87.23077794870304,0.6789652707265121
2.892830080114801,0.8386976344621089,88.17134508876362,0.5365922972164464
1.8997025005708,1.3694130391121953,81.62248368265871,0.4782994764914736
1.9751684997839112,1.7652213516804354,85.36742054748504,0.5261604435102468
2.61841671379855,1.545428632962897,80.97667298081423,0.5992883226140024
1.8225421591535182,1.462411289502714,72.57277843467962,0.5638558108265866
1.2548609426296304,1.648326829594975,83.34353320831148,0.5893122990552826
1.249647536289611,1.6724360964769498,84.17840584061453,0.5957388388328733
1.2778261011336713,1.6907712243112971,84.56271004622182,0.5932579911342548
1.9302393302107763,1.3491216067400411,90.42585353146903,0.43123150132735344
1.2185704092528582,1.5882230288753112,89.27599578681527,0.4890607151658786
1.4373736575896678,1.5678497045420932,94.33074661932855,0.4617202665197577
2.481394769017982,1.7694891826318957,94.61531179676842,0.4796628589926877
0.9295213279576463,0.8696573538362106,78.43122646393923,0.42994850329384976
1.1543525854998904,0.6992394537426931,79.02759961617822,0.470957977547867
3.851949146538291,0.784348306489786,73.33833701075763,0.47253577647220174
1.9788893988866294,0.3513704524607658,84.92402023352227,0.3617130161849793
0.7807510355514888,0.7074880038392471,68.42466014124427,0.40176876807675677
1.1502736150872102,0.6729984436214688,111.78102171217897,0.31164573624891895
1.0178401705698255,0.2802297797855322,88.40544575191105,0.45869312639543364
0.4852662989298748,0.2875677447852531,75.17950655608257,0.6991845624621423
0.8345906155758139,0.699881318557976,78.1067852777328,0.8139082891173949
0.5958980641322339,0.565530325162109,81.71191971254999,0.6817008460983199
0.6650536681503119,0.5546098430283455,94.96507438403586,0.7705930063077662
1.1645430933394807,0.5555857242579068,100.98974717991933,0.9381422375859708
1.3596267134627256,0.46800778836584084,68.02714229436965,0.9219794595480856
1.6646466426985334,1.1217810552653333,95.73119130589758,0.9387827343339014
1.044388765007394,0.5439292440477166,86.56933811531724,1.0759638520062393
1.663273399815693,0.2740889911340924,87.00969651688087,0.7691097689366213
2.3347951113368706,0.2814797442635337,72.08097970428408,0.6730927536989784
1.955423892123827,0.3125172418458232,63.612470277273445,0.866049263294765
1.4295937502301237,0.24760125395712265,85.56422498860142,0.6553546312455483
2.0189377797168024,0.3209058068979169,94.67686244701899,0.7872193469611256
1.3978130957883041,0.3620492182337972,99.22944403384659,0.7556125749145527
1.4339291928568711,0.4329863490129451,72.08582741787808,0.6028502763579413
0.5947973799930732,0.6324285771597635,98.71215935534481,0.6091259820386744
0.6375148450374133,0.5167538883448839,88.26574107154799,0.5936469367129003
0.5363466325835973,0.29767966675463964,84.08818084901976,0.3604607638857094
1.5467026553805328,0.28219643512536585,69.41963765337779,0.2677433408952425
0.5419268580548356,0.5991222517569239,104.5197324121991,0.42650179754661255
0.702385256777497,0.3274096791345602,78.98552364984819,0.5142223655631932
1.384926789497456,0.457261622335842,86.74214216598025,0.62034074433103
1.9786265365713693,0.6880599675784502,89.25859359950739,0.4953424595588839
1.4952501882553562,0.7965745886501729,74.31060831083786,0.4429109518287329
1.2316939375016784,0.6346134370214864,84.19108915911008,0.4536695193673529
0.837926569703752,0.7574337472091162,102.08968285128206,0.5205245078193238
0.9020175700510682,0.7836181086861036,105.42321751056825,0.502992004325187
0.6842995380141867,0.6812137828134219,78.98119015513701,0.5277603401161334
0.6008043520925412,0.5536236675547441,78.2952194221876,0.5275347341146565
0.5605575135285792,0.3936098682353175,80.15977540195406,0.5935691572944783
0.8417075404289653,0.5097698645160953,83.5902297778198,0.5299262538974017
0.9214912285626673,0.6269434499803317,69.98078160623757,0.498688000585971
4.105542592743257,0.7403557607673814,109.84127834126724,0.48633861092956104
3.2999991927580643,0.9802360857858016,91.51292324041144,0.4738990248430865
3.581237788942041,0.6116109613798818,107.31446186879532,0.493647657474537
2.6171008964637124,0.42219406128945164,76.2744220050624,0.5881040996725418
2.5312589894771627,0.5542101016760506,103.17136279442379,0.41956663420621526
3.1334389599264756,0.26337211062210647,85.94633181555822,0.5155249111073799
2.54458616435408,0.4340341913574607,84.43385067365236,0.4431345493311877
2.826668827212725,0.354113234268348,86.58611693600773,0.4530905862573093
2.3680899213729223,0.29138418285981443,78.0123464209546,0.6262256476320737
1.8231600853987038,0.5598159434870891,64.8846272069964,0.5562984451662205
1.3086974078870253,0.7037290639874241,106.43002120738288,0.5145338490496518
1.2787877580656122,0.8035195176761877,103.585993816114,0.555327231590012
1.7959486388912964,0.4289110434026821,77.87137096708311,0.7067047847712862
1.676586866810429,0.5160934091921299,111.05619883419216,0.4613578733685072
0.8067931514751108,0.28295625003503094,59.532896174275876,0.6122594185638515
1.5034474234549897,0.29510221475943454,65.6886911208695,0.40005894933471453
1.2123309784708787,0.23881025209808945,61.17418920694982,0.4710934786586959
1.1977798789381555,0.30196168800394096,89.66748278505392,0.4801113325977003
1.1969518671986257,0.41678672324639016,88.26539039059328,0.4538201855397404
1.4743056995945139,0.92274120724625,88.42865323999814,0.6146089180201794
0.9765372809929185,0.9816748693528466,88.67584946480736,0.5155617257353642
0.9298183424494216,0.8104054120435078,71.34341052817153,0.4901663632093183
0.9581968010130143,0.7240140165789237,78.06510586518259,0.48495428636303173
2.2156864116673667,0.7446297397079321,80.46782248813503,0.33555180022901526
1.612865969366888,1.1165175939288206,82.49384316462599,0.3741703848552666
1.6640319720560017,1.1882475463116757,67.84210364242675,0.37006150664405996
1.6642743728515272,0.7612401429772349,76.91865980731085,0.37367594677574034
1.6673683269692623,0.44363189623090676,68.62199821492769,0.4146708375102563
1.7814746328863267,0.33522906256904855,72.39157480676036,0.41610347361632866
2.265606568350066,0.5562093851527232,70.53515040233867,0.3483664452378623
1.5712069422009685,1.2241737342800474,95.72005745522863,0.549878695234917
1.051662641862646,0.47344681582346854,77.23848895380306,0.6055948563102925
1.6199437427154422,0.7754970076628492,72.63647291536759,0.6480951071794002
1.6946485704152254,1.043448361782269,86.99970681909471,0.7870589966597357
1.5493227675330805,1.4078681322266668,77.78131762882471,0.7088614060378079
1.0469641692920093,1.603669835719087,72.0518213071589,0.6962557559545861
1.17930862952622,0.9501628370651496,64.23143069843334,0.6885627868796975
2.8740516270697927,1.180835403206809,75.3053529028209,0.7462480598560328
0.7187024979246054,0.44670095354287487,87.98866621671074,0.6523336957113158
0.9780610423438272,0.3674451190587496,76.7305189122767,0.5654942593562148
0.6849877360984494,0.4492036707552088,80.48080435331678,0.6372461197367465
0.8632188123347141,0.25484776399960013,81.0921698977622,0.48402014453711795
1.0860753526696503,0.25193463815753475,64.47189532824275,0.5308488463971595
1.0770077367969697,0.31915878430220973,63.78422646607569,0.6286956702487937
0.7448677734646504,0.29975945082999217,83.17368145069572,0.4590583743966958
1.6581843659441087,0.4189376486438504,87.84578536296937,0.3601681831727687
1.2491333419298725,0.363532366784221,91.86476971943874,0.5039597698496344
1.4091549217157355,0.4936986558742547,92.5784838236708,0.5272960685135809
1.341802071363655,0.5222917689201914,93.85070604618434,0.5361876488649493
1.4873997415775908,0.5482877564902247,108.96004332465958,0.5934928823040109
2.7246214847394796,0.31568739479098457,100.62889566096821,0.5169153441566612
2.8794816568319153,0.31951183102427294,93.72018519125326,0.6073048439894589
0.7425776164300839,0.6005175560919782,87.85978640841998,0.46378700971006154
0.7039807511729277,0.590317507085276,83.16038567357711,0.46185306677135446
0.6844680911620211,0.6426183032167397,79.68152188890701,0.6001225774685168
1.3201206464825295,0.7244563988094639,86.5109982472373,0.5202787374566304
1.5424678468225927,1.1235395588403776,84.33990763646875,0.5038222256193844
0.5492211795702356,0.7234524224023079,74.76078230533331,0.5899867621983856
0.5442530443917346,0.6033410479956987,84.56438373019536,0.5571437100860299
1.1506872803025288,0.8814006582096536,59.445042653373896,0.8090781239541568
1.2390564544927491,0.6096997035606276,59.170056716610844,0.8564449339955609
1.2452323586036669,0.795847026170097,66.4928025530718,0.8275829748840917
1.6461571175765608,0.8825309814887395,94.690131094357,0.33401396643940684
1.3438387641347294,1.6688201509947203,84.07598199347746,0.5527703273292214
1.5738491131981724,0.7860956886517714,96.9621997002172,0.43443718582880286
1.1246333490286446,1.3103996263723219,95.49664610069904,0.42220842379185597
1.0500050710118587,1.2028636495556564,91.74396897034428,0.369726584929485
2.621565095673939,1.0141660643653887,65.68339998571862,0.7070961026709844
2.740940655009952,0.8955891271608161,75.33181868268797,0.5905752985319266
1.5400987628490979,1.026656950582073,72.23637892853071,0.6631535664618989
0.8314546889691199,0.8736697958209805,67.9126505649003,0.684166647598771
0.6407011505383636,0.9167931574869829,61.65672868398354,0.6781147151867235
0.3560620229409333,0.7726586362205742,67.59902580884753,0.8021853079020321
0.4038880226687534,0.687503197076764,62.06603532888913,0.688683580883404
0.34626502860532693,0.758183941585837,71.02777194126983,0.6418654527473868
1.0419300722470413,0.7861764701103279,80.5207031840352,0.620908539965058
2.2187921125421197,0.3216430870979986,67.6941069634825,0.5347900307763904
2.666414385091202,0.4585760469328403,74.17702122718786,0.6409252446525093
2.287959282321977,0.3502363909011368,88.00063040098897,0.4093900526768543
2.563184079543808,0.2134864132036682,91.21908229136106,0.43848059805495443
2.170597947018456,0.4849361244440534,80.5463088338579,0.5044713556922533
2.006429635560775,0.5229567985748633,94.4824423982391,0.4690863341829235
1.280286100792736,0.3135525382221989,79.27367344265546,0.5958489964597938
1.3994712170161794,0.4392188182457637,83.72453670500077,0.6287531225559809
1.9073262558037412,0.3861650352249218,78.17063118772994,0.5351480191141059
2.026779458041169,0.5209101821433821,86.1779324175975,0.6037524301556039
0.9513506732588773,0.30681521443727844,85.62441036847329,0.5336081749523071
0.8801772268479054,0.44623971052896594,57.7755762418012,0.4324641837685586
0.745307384441973,0.45353677830354966,57.798821488241806,0.42102896453481714
0.8523675650535152,0.48771886525587677,66.9230282101033,0.36595774426150474
0.4741313893296141,0.45600598138701665,90.85755753228155,0.49431862233332446
0.3763952024333015,0.5435125691311687,96.81346885323174,0.5198481865147081
0.3845504690137503,0.6078727198261855,91.66621394834696,0.5228287691648514
0.4647017872012194,0.43043512873735335,73.23262581214385,0.47567811528732473
0.8509879342881776,0.6133574561943614,92.72346219309166,0.523335704815021
1.4954057579270141,0.17576233303375532,81.89454458637876,0.5356562752119087
0.9843762132387868,0.17278455070582396,84.47198631626878,0.4575276961571745
0.7108948474043463,0.19914830327404034,65.52602242587567,0.4751523228070437
1.7366136671730548,0.283904998583106,76.37681636423578,0.630798575504553
0.9382890844435057,0.2822207851414393,78.97143321638791,0.5901953969247277
0.8512291346384278,0.3272665177097693,113.543190882416,0.5910037917553158
1.203941810521768,0.3121886242991737,63.059415550109144,0.520432797423048
0.4982350830434184,0.650774113216295,103.64509478045966,0.5748766452291706
4.300775399406356,0.22497614010037606,84.62932871465921,0.610615083097395
0.776750826682484,0.06456316002910316,81.97034506486618,0.5940320421231131
0.7440360813222356,0.08454712597576987,75.83918294120176,0.5469000816421287
1.034729700334796,0.14290416942046658,96.95289486549314,0.5268696064178385
0.9906077750128689,0.21303818576406497,92.87475061085297,0.6102661579334153
1.1509199269945647,0.22671286553983136,88.56706942351497,0.5685270671248834
0.583746314119779,0.18791093472510445,97.10225652763258,0.467407910873337
1.3735562410466664,0.27202510189166595,83.16411088757525,0.5018691225191154
1.3730868961524438,0.32980860932225936,79.18692092167785,0.5023255160362281
0.9230149368404371,0.477321541441175,89.36503178371228,0.69287408801473
1.7169277181065297,0.3098806176150372,105.05010128337771,0.6753748922403575
2.588083970309015,0.46610195369310004,99.63242253172653,0.7342782825511734
1.3954606359483623,0.3542159506195813,98.5045643781738,0.4320425314225202
1.4106444423008173,0.26501882388850667,91.1615515010125,0.49185812009179486
1.3097864512203066,0.23137699144370336,92.73087945202411,0.39549836283392326
1.3889127660302798,0.14454913195133937,102.4315613824939,0.671074981559417
1.5559518864766766,0.17038934295232383,100.47059887520389,0.6709596037932818
2.0169381843967984,0.22577778591931633,93.87737170552592,0.6364230144434146
2.3158018849347135,0.3374981628544606,84.76659732873316,0.513211550097201
1.414992313721085,0.5513429715800219,88.78362685832099,0.544165580173376
1.1234930073041243,0.5099062785522358,87.38607818922475,0.5205253972622267
1.6763465550945478,0.4393928130594705,80.9218046317804,0.5613164326501434
2.5022932095692827,0.3225409743716176,89.7081864578742,0.5926748172298203
2.4723501188007972,0.32760179136414064,64.91825562582008,0.566071484137972
