Lambda0,amplitude2,time-scale2,time-scale3
2.640452117730404,0.3872486280620095,101.77295291035004,0.8153243823979857
3.430900625934438,0.6404824680733174,71.83920903440912,0.585119768730425
2.5623438225082333,0.48241572047436615,75.1005114592726,0.4341645986553481
3.242702592460422,0.7856409659324243,97.73866964161417,0.47875852242803935
3.347982183109798,0.5784878376568304,90.9517390729727,0.5531422519431811
2.1756782282226386,0.4248875098991403,66.90744563250844,0.38858703330678074
1.9829879291884962,0.44100790846642174,88.11371970247355,0.4422706708240557
2.723273353315312,0.6670389174544562,87.74055268501786,0.3244172887631639
1.8705989231129623,0.6182414661365861,84.43798865356833,0.4373441457454434
2.8028107322354106,0.6041693166349321,98.08051292738574,0.37418399691062465
1.5522704808567516,0.3732547116628393,71.23483033226012,0.479016385604542
1.5383706097451648,0.2817927741868591,53.42053843476572,0.5157274287595814
1.828516059054095,0.1737981913244007,119.780641034513,0.5994147124624075
1.585583999592935,0.15641756818660255,65.91572106113584,0.5472688925639622
1.4485233673425078,0.1319670762705499,106.7407784235035,0.4582588872110547
1.100166839519801,0.2668692992416948,82.08814034165437,0.4537470189890384
0.8956609824311706,0.32415839546065495,85.92854045751454,0.5244393169431991
0.9213120712786119,0.2669715868906038,82.3112353375204,0.5946785559040649
0.8968453303808537,0.2123263520364801,86.7204577835693,0.5655162495239723
0.6001280388228694,0.2471317036775148,85.45827707761745,0.6424173550118684
0.9824627711253098,0.40173337999299835,100.68663208694032,0.5843675231036668
1.4368852765046431,0.4502932662158977,94.89616051541309,0.6371439687621094
1.1811586021232185,0.21658609239466378,72.5327743919401,0.6427704053881673
0.9254765344296207,0.29405212572403,93.0158379535357,0.5309562397424537
1.908181000774864,0.47139016139491124,77.04222590687546,0.6887779864268858
1.7567797262308236,0.7283737602818017,97.67240244334866,0.606952819963599
1.1566019875886426,0.6195205787633719,87.6750486319217,0.8322715511903465
0.9358852037263014,0.3205743525481801,77.13134893192613,0.7493148711812414
0.8337328215136759,0.33721283938463015,76.27125302248969,0.8298659150487205
0.5283315334829269,0.9034491797538,95.16634476624887,0.6949408417607683
0.620635809559648,0.6473470206720906,91.68148533463388,0.6660639066681887
0.6629535017555324,0.2712858029986794,81.78862059684032,0.5442216257256479
0.5570385975473069,0.4131173164792653,98.4667094336678,0.5850630890101267
0.6201544279199162,0.8620934453377415,101.79488135441288,0.5073615726849631
0.478034034403954,0.5144746704419684,74.24488617299365,0.4673390161348209
1.2709633495218287,0.4103634777130787,84.01964542187692,0.4733966525261585
1.4951507427190864,0.3656907465693457,77.89239603519901,0.49579256200335003
0.9358257463822709,0.18424556288436778,79.4535839959123,0.7934487198601896
1.007355973960107,0.15987700784367753,77.58714508951753,0.8078625824236353
1.2453274477400378,0.11040626184772317,68.93905237482109,0.8133081314047408
1.0989638184721013,0.09013846585395352,73.34808065503837,0.7064289649974941
0.8626301309377349,0.14266446157953575,76.82986876950179,0.6767671160893866
0.5760540364241514,0.14712302257564253,115.5507695113118,0.5754407504898486
1.001133345763241,0.15066824894562056,64.55407560566357,0.7553929992468617
0.8080711603705407,0.07426632844061706,79.81692387826196,0.5032223035819455
1.8006105495436104,0.10389436541232246,106.79528910557212,0.6035943054438495
2.060561850296962,0.22120857263008736,86.1074198113427,0.5597275644743597
1.6518472737701764,0.32557343141773,91.4612447018931,0.5497206215729534
1.001493556666659,0.4198003583268934,98.8622709752472,0.5761221924878925
1.3589413596536235,0.649595554256904,100.6543888074515,0.5007408863874481
0.6808051124272474,0.5507275064320173,87.2574237926557,0.6557357230045001
0.43874564915569636,0.3157852017215515,75.31110603706095,0.5695287499475701
0.679876895969598,0.5463194103178871,90.42501825231318,0.6736203475628036
1.2180538511545258,0.979258390479025,91.48226414109051,0.40492036814007476
1.3340179995276271,0.6076777906222357,95.67555141997062,0.4167264960426522
1.05372934870068,0.33176700519580454,83.87343830942943,0.526959222172162
1.04973977382444,1.3376852587054455,94.70891386213992,0.5518109085122969
1.005600182500512,1.1300025371368456,100.5666435225196,0.5334248148273858
0.4939608629416035,0.8348562394019958,76.35418945003204,0.5337719312485101
2.187050808768903,0.6924699031111604,81.7963446938587,0.6516832369805862
1.959584739094451,0.549728891637598,72.7591283750937,0.6727323793500201
4.281709469031011,0.499749290213766,76.012516226198,0.613071276681781
2.2690898440701552,0.6502685146443559,68.89400382830948,0.5551189219134748
1.5555330248427937,0.619377556547808,112.66517059828,0.49263444216950997
1.4220710466986668,0.7362085234363049,91.65151356836968,0.5170269451489331
1.3814823099109517,0.8027603292436287,98.34103409993716,0.5356800861156176
1.392658512237143,0.836832227872062,97.75055147591188,0.5160140117444666
1.628354269882545,0.6600505792562631,105.70893054215347,0.5068258666003521
2.6091343614404825,0.3065784617180658,79.14956001459947,0.5334970450574121
2.120596598934252,0.33068742744502166,91.27328023555854,0.5074549591695837
2.2049049423868077,0.15922817420155547,75.35425023228656,0.5316195333789769
1.5827812428314032,0.21061167301236192,88.7961863434715,0.45337121123697505
2.866656057231538,0.23804690169476034,85.83887313290745,0.6741910583437213
2.658718243780799,0.3804899964698589,83.48184523781283,0.6176656883753344
2.2892751124912625,0.35297090392127656,87.20798955558635,0.6166876948443044
1.2284374732975551,0.5987118260618142,81.96122607299817,0.5759385749752886
0.9970427582902168,0.9807575890097215,87.68067332684443,0.6081664571101907
0.5651910920725478,0.588996647016767,87.1806340919746,0.6895185897908206
1.1970422398411005,0.35230788063146756,94.89811312131116,0.4422207393783865
1.0513286083941111,0.2549816130355954,68.57632965249367,0.4257839385704855
1.502094684945226,0.207439438670625,76.59673561948591,0.536266926667612
1.2835952326310103,0.2174392983757643,80.67627554532706,0.556286530638179
1.4341192996763032,1.0141026119464576,85.23234903652079,0.44672773359457063
1.406760733059306,0.8045090622204375,73.69539591108357,0.675888911505483
1.2900533442845314,1.1410511588637966,100.77649515682342,0.5036222478185454
1.9861303090526785,0.7298072174091684,81.79845530235052,0.5491924404587772
1.963140302299129,0.5418235565401028,86.9096735726106,0.5656790919299253
1.9031636118269004,0.53341493177633,80.01855665164953,0.49098904420942496
0.4604711111516219,0.8787626510442859,93.23042216446082,0.616205726564304
0.5022112051173552,0.5026249740674903,90.44964046117995,0.6579079528646148
0.6805903222431519,0.7883826361540168,81.51799611299671,0.5252920627444709
1.266663192221502,0.6808845179267813,92.90533339376623,0.49930865124271556
1.7088158528761757,0.752348303142591,100.20353428419085,0.5209133539344407
1.2968281003083237,1.8021458503527388,92.60946074207988,0.6137916584853825
1.2968281003083237,1.8021458503527388,92.60946074207988,0.6137916584853825
1.2968281003083237,1.8021458503527388,92.60946074207988,0.6137916584853825
1.259243065774238,0.695608146164149,69.97440965773082,0.6014286697988778
1.3451114905367088,1.0075512849757091,85.19915150779747,0.6869629613571324
0.7199920031731102,0.9448768577959391,75.62697474939597,0.6526769707869563
0.7091749797488262,1.3414435068902062,72.55858676974965,0.6773000239020165
2.452879448293302,0.5095098685005425,80.0451962732477,0.5865165564721323
1.548941630052616,0.5150398553854363,89.69038730814079,0.39556350317094363
2.0086589231340195,0.7037710646454768,87.13589209985497,0.6004115906220882
1.4689733545714536,0.3897139834718537,66.98512716229646,0.4867775901311881
1.5006621464459282,1.1441116818741004,113.09945081877119,0.40494070569811685
2.1574113986352716,0.9556353788947961,97.42936560965252,0.3576844858953402
1.2299033948333624,0.9829881653522821,71.47794068959202,0.3525953244592737
1.5347141363317893,0.8782499442600515,73.17842807624723,0.3894324463086391
1.57273814471052,1.3055604624199015,70.05764549999148,0.3772903471021902
0.7641599444284045,1.4115827713553268,86.60764330686546,0.4361126293644868
0.810829673475712,1.2993199517285619,87.98324742571278,0.4477087481484825
1.1821495598184133,1.3899340006977117,84.51889835353863,0.4650498096856614
0.926392545722887,1.5174585134592509,90.55898733323475,0.5032875505913315
0.9703174853075028,0.8981820053315648,91.28881093166206,0.5539958169340985
1.2406933654810068,0.7847764372136098,74.16829348962811,0.5181304044624541
0.9512851219069303,0.540919446888653,107.02827368408711,0.6959495164647314
1.4239478223650357,0.5387367726615334,90.29698289777245,0.6437193616666654
0.8842997107664257,0.5554272326180938,71.89643044823654,0.6794269757265249
0.7772163727400123,0.6999952897652343,96.40123052712946,0.5000597752721133
0.9865812784593753,0.5219705830259789,74.92242013895667,0.5930392422770645
0.8138958842989494,0.5952462842550216,83.54322465668494,0.6794306888013196
1.3525692376935954,0.5488775571242849,96.83316106248509,0.3970587707211648
1.2336683373811006,0.5073963179440049,82.55831636254436,0.44813965383326015
1.8455532915518187,0.6458158329975745,75.45053264433567,0.5858721463322455
2.0205186891616798,0.6149479915798617,95.41681048028171,0.3969084790580675
2.423258848820175,0.6840726887309468,89.84910119934398,0.5178424019674007
0.8077891532901299,0.5508422428165395,94.10200039705556,0.5675790699987907
1.0399498027203624,0.5301954608979313,99.39957574882588,0.5502672943432608
1.2869148299234539,0.7162919387087847,60.34544926642861,0.8668204830596233
0.8477143927405388,0.6056445957614258,115.93812778807808,0.6107059841657381
2.2446078056773797,0.47425140066041793,74.57083616515021,0.6286388556008926
1.403228584728347,0.4056256382517284,116.70996884787768,0.6735621499997273
0.998515357635623,0.24599711827672754,81.53002431093239,0.8561196859489261
0.6657183187486483,0.2009006725431341,98.89376209183462,0.668733232081556
1.192034560022438,0.3092904366541869,68.37871411369132,0.668027246215831
1.063105546902955,0.28072561567040044,99.85999898648154,0.7900877008118403
2.897683515960999,0.5807769770140874,85.33276633432658,0.8286140543219446
3.0196965649446867,0.5764518045108509,88.25559873763255,0.8121304838033994
1.2349624659188512,0.3479901216734853,87.61864626976191,0.5960903857802721
3.539280759812246,0.38443824841588387,90.54723450746238,0.6382542225413798
1.2589327442703002,0.3578781724239087,79.01767786713499,0.48627093758533074
1.1266832219805545,0.3936605615615575,78.25928032940698,0.4458731264168142
1.1170997268413845,0.39656821927896163,77.34807385575411,0.4555951455547908
0.7376021790325678,0.6769598364165235,98.75928000671485,0.6566025177186525
1.1486831249721545,0.4851495354544476,72.30299631001176,0.6554139027173257
1.3923660917812593,0.35220312104133017,68.96417083384237,0.5138307713528572
0.9463595867531752,0.2959472801311611,78.82644871894274,0.5107085679766418
0.6907287423691121,0.12615903613987267,95.3264988569328,0.551439658662929
1.440682677216933,0.11164799886224118,69.08799749056264,0.6209784989074796
1.3644227025136144,0.23121412498260505,97.95172358845474,0.6133904966409524
3.5082017564700445,0.07313931292064821,66.65030938834865,0.5771680837327058
2.730200664108261,0.029536018887340375,96.83190149226341,0.5023287923405668
2.4367405942815825,0.03483699275362772,76.3543421591711,0.4896535261853198
2.2960981665526505,0.08158388495123933,82.57221973113407,0.6093307732436538
2.114515478506595,0.4472585593095065,85.60883113286802,0.585513274216764
2.4578784499930113,0.35929921722716607,84.72795611391264,0.5916620550238754
2.0223840055919347,0.2848358414855392,84.74552377249238,0.5806892111156279
2.1448479023769385,0.24784374167297527,79.45128753349758,0.5285412939386066
1.4154480249356658,0.3229043049319626,82.27937529557761,0.5163716842933228
1.57073466518768,0.31139610723492556,73.09169834037606,0.45665973534194737
1.6221013921107623,0.2914722051034978,87.22653704925122,0.4260137907894552
1.4686629581956174,0.18728323981311973,95.03584007487144,0.48452089047871977
0.9739915319843659,0.19763887436834016,89.4662242661306,0.4975839080385522
1.3194529213443027,0.2722310136226724,89.73812610789867,0.442347857827172
0.8076675895693983,0.24349564615721325,86.18067283145571,0.5709441841145175
1.2323326610475172,0.5165977635427703,79.4719605626161,0.6661254629000956
1.2842969212863118,0.2106492902959112,105.18270248262938,0.5390222097969481
1.1209611171552716,0.21256340280119082,89.96500544507612,0.5284281751136087
0.6955552975691363,0.25322580873512696,65.69195255024364,0.6213794041929457
0.6850947131734871,0.2309842527377382,65.41032253200824,0.6103468926455058
0.8814798762125454,0.18224719003474513,65.82467878756096,0.4935183268229474
0.8406644505381153,0.1189599031560325,67.99165244041458,0.4459482983856964
3.543464346119984,0.20970456472799995,102.39300598214209,0.6147082988046383
1.1680157703781644,0.2924413961553398,71.69271351842123,0.3474266761888616
2.622880522893637,0.385764665470549,93.50586973245207,0.54921258934784
0.765650089464237,0.4614580857742489,67.20072695642949,0.6605159090107124
2.349380037049151,0.47217690909041343,74.3223091238542,0.5236988865218097
1.9849989416922529,0.7015078086057872,73.61948942226861,0.6701222997793249
1.5186599089608523,0.7386689227010458,114.15885227318566,0.39705378899523747
2.421580216449117,0.7420911583818154,116.33104779811916,0.3387449621558743
2.611571702332278,1.0440303890786968,97.0369982960541,0.38163830601580173
2.500331318934988,1.0701767394438286,96.74227979888701,0.38424937480194116
2.7429201543226602,0.49048093858577885,87.48936877611222,0.39305658233738816
3.614023976355741,0.40541968387746946,80.65227519879053,0.48252202989617876
3.630879608042469,0.31613861851664576,80.87167863366452,0.4185520635471133
2.223247295667898,0.5347491366988303,89.18536017123924,0.44848000144814987
0.8122575480008191,0.4997816709755717,68.67836591784146,0.4062404056784339
0.7317540739818335,0.33229912862539374,62.34876131852261,0.3922362148603852
0.7912655769527386,0.30109461771347495,112.92308069109964,0.49590782845026865
0.8962402620859445,0.23429908025350352,95.35055055310445,0.4547127870388143
0.8514863216375304,0.33975142431198996,91.9178438287782,0.725335142902718
1.0720448833127176,0.1434249125320895,83.70458970103729,0.5983191298094402
3.1230095634359096,0.060022163590857935,104.68071216226522,0.65867825551911
2.9294888240772146,0.16210306956639278,74.15468527189007,0.5982701109281205
1.6651831726127002,0.28357122813639585,74.47013315103264,0.42049536679161653
1.9340419804818365,0.4648538748049801,62.0810270410581,0.3927421686863403
1.8363922618528765,0.20840624167542743,63.559065079445425,0.3741863967792829
3.245338906354025,0.22101220676140876,105.33621984388188,0.5908548357439096
2.6086533252981403,0.11828419015267184,77.43730460236311,0.5999223810058802
1.752544727732503,0.11747144867859192,85.17380055163429,0.4465357290593402
1.1314765878113129,0.10695872903248996,80.84301107061908,0.42426153407155126
1.4403109495136897,0.18156864230082764,85.84224975731226,0.43205152783079465
1.036810755881483,0.3551698205174362,86.68987374223747,0.30499866706757667
1.0485807299127832,0.3831577728379239,70.33466007809601,0.3750738183565361
1.7145202792720513,0.3880264558825782,86.01351048191337,0.38646182980021065
1.1401474578418065,0.44509256029995836,74.53459850796223,0.4800970951673639
1.2536715730460446,0.3034243719765072,79.29011679140187,0.46235193140540876
1.8415969749064476,0.6387005113241059,95.0334732986081,0.6411412452361095
1.9306265397394113,0.49079062286932906,93.45209777730078,0.5744115061790452
2.2477909118316535,0.439526905264941,61.86273892222651,0.6816517738285975
2.66601621888896,0.6791828444996455,105.96097852780281,0.542203638630769
1.8878303546482753,0.5934576105368115,71.00977606553623,0.4608775337945561
1.8546563061115435,0.627765241649781,86.1429946688962,0.4927839412078505
1.3714890895779746,0.3412487517396039,72.36088986159136,0.4233209500208306
1.972589793322197,0.3069811650334918,64.59301779253147,0.5190329951062931
1.6186585141803052,0.21221859234455814,64.00807159632389,0.47085583127792546
2.6011828322977535,0.24141739847315757,74.16104268428683,0.5888909934327273
1.8234468535617199,0.41546444428457785,105.1916532279376,0.47959084001594854
2.0557783247562993,0.2008849951251619,65.9788051053317,0.49323129052136033
0.7507347883911507,0.30383761193769093,89.96565528815661,0.47167963827324516
0.8376735653808358,0.19557699837556958,104.49207822143055,0.430583989370648
0.7511266912075165,0.22446718264749227,92.7078104836842,0.4340389522386149
1.2098428735623978,0.23171230077925528,75.98601668990786,0.5094594917457971
1.3056185279468577,0.13949997907860598,95.08511423477505,0.4666944296964459
2.107388191750054,0.17861363502575467,66.39418320273752,0.4523493977988715
1.7166136591353691,0.24893227755971084,78.11074331415854,0.41150208413876516
1.3197293729092048,0.21109150937968593,76.20150130269496,0.4432184000842018
0.9986415939348574,0.24729218545027032,70.52759405072463,0.5084343885335479
1.375143653470614,0.14742697455414888,73.19573784249735,0.4313872517250281
2.00870417345737,0.1675279204482849,78.31095367084464,0.494851712403782
1.570243683007122,0.5440010167474009,92.67878905903866,0.49458222604600793
1.7282810026864053,0.2369453215478385,56.80008632160562,0.5214762214448696
1.6786930333870704,0.29412683752568625,82.41796950030998,0.4474393435452032
1.5387683997759418,0.23015480235369992,89.71457958521884,0.45562596280740897
1.749599205244446,0.26170770950147787,91.96534757016157,0.48838928686724203
0.7391740138686798,0.34238221007821995,90.85055660345523,0.4964411543865319
0.7006348290420205,0.28576557027286115,92.59530097298004,0.5118402091816343
1.0909750167680805,0.19769012225623553,103.51646261266123,0.5960162654119255
1.3308818372144031,0.25704897300598506,105.23786962499832,0.5690224372157783
1.4826424284451405,0.42259291766152757,83.43462402902715,0.6416999673017787
1.5619781332566092,0.10218799603318228,96.47703720991815,0.42905501730583845
1.3589565425372636,0.08322135995161474,82.9522048385138,0.6749583724450777
0.7784836948063277,0.04097219162272419,86.52270045178328,0.6827904122024296
2.095685496477324,0.10171053119783062,81.17818508665952,0.7824360347030247
2.9115598599027446,0.10128178612659496,109.20951603593113,0.6317511436946297
1.0692134021746793,0.011595649910151006,65.32517679081302,0.3610086441364387
0.980537464959802,0.03468736593379667,106.76893172890409,0.3944914265244796
1.5021478176835297,0.07299120972039357,66.12810257020482,0.4807670533353936
2.44756044401192,0.28662051168811303,129.34331521555552,0.4781641147149179
2.1872505837769736,0.15732099176694964,71.79963025611467,0.49599643169488833
